pre,post,PC1_loading,PC2_loading,separation_axis_loading
IL2D,RMEV,-0.03406699238907646,0.02926348139734323,0.03384139097600601
ADF,SMBV,-0.033248819002010564,0.002608764090856487,0.033227817373405244
ADE,AVA,-0.03322851143146558,0.013422357331118847,0.03312451577626695
URB,URX,-0.03315597249967644,0.021780094205812964,0.032987833121245244
RIG,AIB,-0.03277666054680601,0.031693380467677446,0.03253244759645498
IL2D,RMED,-0.03260821754904038,0.010728070466760048,0.03252491888922545
CEPD,RIP,-0.03237276430337149,-0.013573844511510023,0.03247599044249591
AQR,AVD,-0.03251655189755968,0.016294850534643097,0.03239053074790469
DVA,RIR,-0.032227120001405304,-0.018030347043852753,0.032364554209429526
IL2V,URX,-0.032374948360844015,0.014157846657803251,0.03226533294527259
RIC,SMBD,-0.032322893095793434,0.008295123673825414,0.032258275773138216
ADE,ADA,-0.0322624603997676,0.0018027404571895932,0.03224767407632927
CEPV,URYV,-0.03218914466801487,0.009067731466016611,0.032118601498716516
PVT,AIB,-0.032138190097933984,0.008890361246401484,0.03206900975072443
ADE,PVR,-0.032138360802227664,0.00998762822032227,0.03206075889586887
RMDV,BWM05V,-0.032641328838838,0.07886339476708938,0.03203508872091499
AVM,BDU,-0.03192465770727206,0.02216459117050992,0.031753603570567585
DVC,AIB,-0.0318435651460355,0.015329328119040786,0.03172497422918945
RIC,SAAD,-0.03155410142466962,0.008307451299830019,0.03148941213071893
AWC,AWC,-0.03152628271806415,0.008291269145648872,0.031461718441947735
DVA,OLQV,-0.03151332699083764,0.02082029179935403,0.0313526025037906
RMG,ASH,-0.031096276332906975,-0.00884521606975953,0.031163247716024235
URX,RIR,-0.03128288222384586,0.028880043682956425,0.031060305707418905
URB,CEPD,-0.030645015138197798,-0.006282222711857624,0.03069232876819576
ASI,AIY,-0.03064037810997354,-0.0007539828981098006,0.030645262484345247
OLQV,IL2L/R,-0.030692393679248073,0.00981687043191195,0.03061614493232913
RIG,DVC,-0.030806247414959735,0.027050938557262864,0.030597723369085127
URB,RMDD,-0.030800422677752185,0.0577065391411274,0.030356616228112806
FLP,AVD,-0.03023962623661131,0.0019479457127564823,0.030223785038312297
URX,RIA,-0.03026972296882076,0.035648380729330444,0.029995229120958734
ASH,AVE,-0.0300573900199375,0.012390498417922249,0.02996140731068757
SMDV,BWM04V,-0.030021269319272244,0.010224835729801604,0.029941909194434374
ADA,OLQV,-0.029743989653133126,-0.009576408885584059,0.029816612790684743
RIS,SMDD,-0.029719001961242345,0.0004496859110805124,0.02971467528220105
ADE,CEPD,-0.029852836908664623,0.04116909740177837,0.029535983687651212
RMDV,BWM04V,-0.029812564245510008,0.04157498798301302,0.029492596989321725
RIB,RMDL/R,-0.029625120305151718,0.023378736395999664,0.02944481529986468
ASH,ADL,-0.028800073744628802,0.03560029501862467,0.02852599224216526
RIG,OLQV,-0.028522951207091377,-8.821527776585526e-06,0.028522178813048738
RIH,AVE,-0.028599037545835607,0.019434811039622968,0.028449032497519566
ALM,RIF,-0.02845562010191645,0.00618215739585986,0.028407333757958397
AVH,SMBD,-0.028654141865082892,0.033397453872185075,0.028396971527037573
RMDD,BWM05D,-0.028684094820325703,0.05647399521910026,0.028249810512265976
BAG,RIB,-0.028404730060438296,0.03543736215036523,0.028131910716445788
SMBD,SAAV,-0.028138931439884895,0.018948095677226866,0.0279926754970405
AIZ,AIB,-0.028259085923443224,0.06572054768504791,0.02775384658956791
ASI,AFD,-0.026996544444639684,-0.010832564662814216,0.027078889533994895
ASH,AIB,-0.02708120497914873,0.0005701969560190542,0.02707603106677145
AIB,SAAV,-0.027240264295423245,0.0432413953853757,0.026907583079839873
ADE,OLL,-0.027009719330315818,0.022557029661185564,0.026835797979356344
RIV,RMDV,-0.027166560199929527,0.05398611254478459,0.026751415156274813
URYD,SMDD,-0.026750778888553328,0.002909209715473796,0.026727662721281808
AIA,ASG,-0.026686204456639172,0.010476964927068587,0.026605007462485463
RMDV,BWM03V,-0.0271428040549172,0.07078447895873208,0.02659873178797923
RIM,AIB,-0.026505587761048114,0.02535461150374481,0.02631020974113044
URB,SIAV,-0.02635286208243894,0.008744534221293142,0.02628497135955553
ADL,OLQV,-0.026191981778553287,0.014380617087950609,0.026080838703559116
ALM,BDU,-0.02581821253276358,0.01682697449127734,0.025688304606394877
URX,IL2L/R,-0.025996343214371043,0.04383265787673718,0.025659160680724713
RIG,RIB,-0.025834739912610295,0.025357430191368796,0.025639360017975895
BDU,AVD,-0.02546185482170378,-0.006590022851502949,0.025511683488204373
AIY,AWB,-0.02555263531540489,0.007912812997658494,0.02549115164517037
ASH,RMG,-0.025677782994601623,0.04169810592836359,0.025356992588406634
RMG,RMDL/R,-0.025354445458386086,0.007995921832015833,0.025292329762944692
RIH,RIP,-0.025327029910135825,0.02150090747675857,0.025161263886929942
RIC,SMDV,-0.025047778368150125,-0.010214512792768093,0.025125437290347778
RIH,AUA,-0.02505189221285438,-0.004663586846486256,0.025086947504992872
AIM,SMBD,-0.02505831107412049,0.023845946853973704,0.0248745547240718
ASK,AIB,-0.02525645951801092,0.0685131189094947,0.024729875561118497
ADE,IL1L/R,-0.024819394340494492,0.019702569371899813,0.024667445563191722
PVT,AVK,-0.02485171270727382,0.0344333240438453,0.02458670403193129
RIR,AVE,-0.024019391221349787,-0.011169613137485396,0.024104410854446645
IL1D,BWM04D,-0.024037966738918896,-0.005237195132745849,0.024077454353997857
ADF,AIB,-0.024118848326625492,0.017878242237925505,0.023980921943616573
RIV,BWM08V,-0.023814082143997894,0.02051836423966391,0.02365590172862819
SMBD,AVB,-0.023335877344890947,-0.04045071282204482,0.02364565035305474
AIZ,AVA,-0.023704774413634763,0.01091569093835472,0.023620297998731644
SMBD,ALN,-0.02390629749961951,0.04279623764071205,0.0235771310787834
URYD,RIB,-0.023528685946813392,0.0015024952822178341,0.023516461253176576
RMDL/R,IL2L/R,-0.023193722492166686,-0.03908737896087104,0.023493036062503348
IL2V,RMED,-0.02342668790600362,0.005387162361048104,0.023384651290180428
SMBV,BWM02V,-0.023293684814692777,-0.003076341253045464,0.023316609738651174
RIS,RIM,-0.023353247278810014,0.025445645982409226,0.023157263414095748
RIC,RMH,-0.023173244088862288,0.011831384849913466,0.023081755353477132
IL2L/R,OLQD,-0.02328345126972172,0.02702087222593446,0.02307537955611578
PVT,DVC,-0.02336217955578285,0.03746775091245936,0.023073925442893703
RIG,RIV,-0.023331755480550498,0.03610936193132226,0.023053927936444563
OLL,CEPD,-0.02340524452622419,0.04606668966932085,0.02305099205410646
ADA,AIB,-0.022616838552803165,-0.040253212455768184,0.022925116918416588
SMDV,BWM06V,-0.022924407480585468,0.008030984560118316,0.022862094250762688
SMDD,RMDL/R,-0.02281792037731971,0.016380438067864895,0.022691527999223887
IL2D,RIH,-0.022943291682918532,0.0327917177813119,0.02269093859026415
BDU,URAD,-0.02266819414502812,0.01444113232977915,0.02255669040161979
ADL,AVJ,-0.022453043521481714,-0.009833892397028882,0.02252785759561279
RMDV,RMED,-0.022838697582810624,0.05110732435739629,0.02244577478796993
AVH,AIZ,-0.02205979998321381,-0.04023429833813613,0.022367949589167047
AVH,ADL,-0.022229917013026325,-0.001596526473297119,0.022241515649599766
ASI,AWC,-0.022403982400377363,0.03511093428348634,0.022133845141978414
RIA,RMH,-0.021831482732804254,-0.03671688135033041,0.022112642791630287
URYD,IL1D,-0.022411725997851042,0.039070672898137926,0.022111197408898577
PVC,RID,-0.022156253334082603,0.011790453683708022,0.02206510870041399
AUA,AVE,-0.022478958935082952,0.05411370986742112,0.02206297264453838
SMDD,RIM,-0.02181786454632,-0.00638594168603975,0.021866234212388026
ADE,RMDD,-0.02231622151409945,0.06727782545048579,0.02179920506856031
URYD,CEPD,-0.021896430032476148,0.016869128186117424,0.021766314085394655
AIM,SIBD,-0.021649760959072367,-0.014077721923249235,0.021757170200667995
RIG,URYD,-0.021906522560641642,0.021649218657979998,0.021739718990817253
AWB,AIZ,-0.021722048969408863,-2.8975403237700004e-07,0.021721411403848766
RIS,AVL,-0.021318383713104298,-0.036186804325465075,0.021595490528764978
ADE,SMBD,-0.02158423992287731,0.02126652220370355,0.021420383051174084
RIC,RMDL/R,-0.02096287916457346,-0.03727419285180723,0.021248342187837284
AVM,RIS,-0.020935353650445066,-0.03770871672012179,0.021224152467038154
CEPV,PVR,-0.02128507975137513,0.010238820438916375,0.021205869604492982
ASK,AIA,-0.02156150475944065,0.04903750746052152,0.0211845054837994
RMDL/R,SMDV,-0.02114539054620871,0.02016212976249113,0.020990022842414947
AIA,ASK,-0.021023960849371727,0.004754728811387568,0.020986848947006476
PVC,RIS,-0.021129046274098083,0.018932055978042487,0.020983119901734557
DVC,AVA,-0.0211082948844901,0.0333740356494353,0.02085152653322454
SMBD,BWM02D,-0.021263175953937934,0.05678954676394893,0.020826688350829348
AIZ,AVE,-0.020998125352497874,0.025200676375184045,0.020804091002720092
AWB,AVH,-0.0208689546489273,0.017335095263389645,0.020735292654448675
AIZ,BAG,-0.02090803110204178,0.02650730750487706,0.020703970976091564
RIR,RIG,-0.020570454985470076,0.01599362070961025,0.0204470976368335
RIC,CEPV,-0.02027787446457497,0.008105196205211303,0.020215069607886348
SMDV,BWM05V,-0.020262430931896294,0.015204669631541802,0.020145137876796917
AFD,BAG,-0.02004877001775777,0.023961975045694306,0.01986427069645606
ASI,CEPV,-0.019998618290407433,0.01934197826113259,0.019849579048289316
RIG,RMG,-0.019600604087372478,-0.01797696776863825,0.019738000502535914
ADL,AVB,-0.019859969927865703,0.020643559128760803,0.019700945100561463
URYV,AVE,-0.019752689758883314,0.02335925872202709,0.019572825022484558
URYV,SMDV,-0.019628077308564095,0.007957073600423813,0.019566428435702467
ALM,CEPD,-0.019602476232600526,0.017505221841031874,0.019467545814139436
OLQD,IL2L/R,-0.019427050547371465,0.023076177767720047,0.019249368056261987
RIV,BWM05V,-0.019463719926248076,0.030349066333640696,0.01923021673586955
RMDD,URYD,-0.01938544235467833,0.022676128265566014,0.019210831479975814
AIB,DVA,-0.019340190624607154,0.019233343076056862,0.019192004553485003
RIR,ADF,-0.019304417196039706,0.016608201936298448,0.019176380208820454
ADA,RMF,-0.019437902393669628,0.05860041331542847,0.018987570100724677
IL2D,RIC,-0.018575029899258653,-0.031171701032573502,0.01881372646084175
SMBV,RIH,-0.018473192110202766,-0.041384185671337656,0.018790272770978132
ALM,PVC,-0.0189802210309951,0.04426365582791026,0.018639937225303226
AVL,RIS,-0.01863563999999305,0.0011592199562363741,0.018626194071015987
AIB,AUA,-0.018986539156519048,0.05723966606417014,0.01854666393025858
BDU,SDQ,-0.01832592847596666,-0.016493782328178212,0.018451978945795783
RIV,SIAV,-0.01878247380713846,0.04380576059360743,0.018445710184268625
ASH,URX,-0.018505437783124534,0.016590046043137865,0.01837756367558888
RIR,URX,-0.018217955831148925,0.007063557670743189,0.01816320625050752
RIM,AVJ,-0.017976202634214636,0.018316338506795614,0.017835094772475087
AVH,AWB,-0.017722980042028883,-0.000734683702644513,0.0177280967565716
ADA,AIA,-0.017460995999426427,-0.030146931204615982,0.017691860236621185
FLP,SDQ,-0.017805312307397906,0.024102665471207332,0.017619799260806115
PVQ,ASJ,-0.017435680680245376,-0.005880546951743313,0.017480300498328424
SMBD,AVA,-0.01748383444793148,0.015767027796996957,0.017362307117758918
URYV,RMDD,-0.017712396351620134,0.0659101622119478,0.017206012357515343
DVA,AVB,-0.0171277296717816,0.016681548333059775,0.016999193859927306
ADL,AWC,-0.017120245784218904,0.01848668715426461,0.01697785570282567
PVC,ADA,-0.016765968664230815,0.011705484641366955,0.01667563493280925
URAD,RIP,-0.016612587694819145,-0.008233531542043355,0.016675290977105642
ADL,AVD,-0.01691075406069648,0.03994695126089625,0.016603662033913832
RMED,BWM05V,-0.016868119127577318,0.03448347411222398,0.016602960693512785
SMBD,SIBD,-0.01668590544452482,0.016093430974164217,0.0165618964627821
AIN,AUA,-0.016284527239748735,-0.01040719800589034,0.01636392313428046
ADF,RIA,-0.016489012981761204,0.018925279811104784,0.016343275281684767
ADE,FLP,-0.016342706010842034,0.0023947928101745817,0.016323844561153
AVK,PVP,-0.016101729689289416,-0.027108186350639826,0.01630931151147269
PVT,RIG,-0.016447604735279425,0.018284299758462273,0.016306787794304247
FLP,RIS,-0.016433514909614685,0.017383025941778332,0.016299615684897364
URB,RIC,-0.016290679831804655,0.009786736793227205,0.01621508654164534
ASK,ASK,-0.01621787556990304,0.008289399672211846,0.016153776527554658
RMDD,BWM04D,-0.016490990233282495,0.04864802527904853,0.016117129588247413
RMH,AVK,-0.016464353235089945,0.049635906437193386,0.01608291135962151
AQR,PVP,-0.016114435895468862,0.011015476107054483,0.0160294171883664
RIH,RIB,-0.01616769737977634,0.018068633000337318,0.016028543931324416
IL2V,CEPV,-0.016020403528859733,0.008344170486214188,0.015955889935245816
AIM,AIZ,-0.016271701176004336,0.049055108671063954,0.01589472261359055
URAV,RIP,-0.0157607695972129,-0.012893067747700425,0.015859260036670195
BDU,AVM,-0.01584914627470387,-0.0011184441444754961,0.01585726355204553
DVC,RIG,-0.016159938027555436,0.04119340865152162,0.015843301520238648
ADE,ALM,-0.01594153616287162,0.015321448796224177,0.01582347408976749
URYD,AVE,-0.016020353050567874,0.02670261184777544,0.01581493791744316
URYV,OLL,-0.015846698407100384,0.007025556240033865,0.015792310330210026
RMEL/R,IL1L/R,-0.015796308333040354,0.0005813359905972704,0.01579138130748266
IL2L/R,RMEV,-0.015847308242969683,0.014527490916908904,0.015735342593704467
DVA,RIB,-0.016105251878437515,0.04855330567627913,0.01573212957027968
CEPV,IL1L/R,-0.016050413439186662,0.048387981499802155,0.01567856161379951
AVK,SAAD,-0.015699098152373053,0.002793954863756856,0.01567719207945053
AWC,BAG,-0.01602831641715697,0.0483213645059643,0.01565697652985842
IL2L/R,OLQV,-0.01576333206793724,0.014530023295072044,0.015651349455988804
RIG,PVT,-0.015576078339288493,0.01580651995062242,0.015454304095765708
URAD,BWM03D,-0.015678135100156216,0.03629731663471271,0.015399090424123407
PVP,ASH,-0.015451218147116367,0.009215247305189467,0.015380035779501373
IL1L/R,IL1V,-0.015475956250872313,0.014115340593394638,0.01536716480424465
ADF,OLQV,-0.015441821756763232,0.01663389347654117,0.015313701353055717
SMBV,BWM01V,-0.015365102651385498,0.0067359347645026164,0.015312951611923545
IL2V,OLQV,-0.015772002053267644,0.06093869933980743,0.01530383132438671
RIH,IL2L/R,-0.015309826188118237,0.020019250556686605,0.015155726963690549
SMBV,BWM08V,-0.015248136916932567,0.015133324419828374,0.015131539126581987
ALM,AVB,-0.014937278785385505,-0.025027371568187268,0.015128924594143837
PVP,PVC,-0.015151675437880586,0.0034837876278757166,0.01512449100306351
AIM,AIA,-0.015301207035901508,0.02434299488958571,0.015113923208988104
DVA,SIBV,-0.014933345916048942,-0.011661308636334867,0.015022406941028616
PVP,RIA,-0.015347986815749405,0.046270340942527355,0.014992408628615578
AFD,AIZ,-0.015050768314080537,0.007608939720895838,0.014991926195865719
IL2D,OLQD,-0.01523106346420657,0.04817982330562208,0.014860833391358316
PVP,AVE,-0.015173074662437377,0.045743024554658555,0.014821548794811576
FLP,FLP,-0.014685871765038137,-0.01700935430957128,0.014815986476218871
DVA,SMBD,-0.015101223343130566,0.04552641080059375,0.014751362108278366
AUA,AVA,-0.01501699166077827,0.040954586328812465,0.014702221785060256
ASJ,AIA,-0.014714876592511809,0.00677712743056456,0.014662428549613084
RMH,RIG,-0.0149251618072928,0.04499562931192848,0.014579379520545568
RIG,BAG,-0.01498320827776272,0.057428791579267016,0.01454199941991939
RIR,AVH,-0.01459391555284684,0.01420976291947452,0.014484425391424203
SMDV,CEPV,-0.014310369686242375,-0.01947763745040673,0.014459439598064982
RIS,AVK,-0.01477005691514655,0.047485680108258016,0.014405167988613951
AQR,ADE,-0.014256752715870078,-0.016730862424318264,0.014384742633232198
ADL,SMBV,-0.014738078587929975,0.05259072134479042,0.014334009271754792
AIA,ASI,-0.014371444779294942,0.006467139136920621,0.014321386020306564
IL2V,RIB,-0.014655803768056787,0.04418358220368677,0.014316261898664044
RMDL/R,RMG,-0.014111956158630083,-0.02373379088512333,0.014293698008769012
PVT,IL2V,-0.014034421470564655,0.007452244111273421,0.013976811930379458
IL2L/R,IL1D,-0.014307135312642395,0.04313243403020949,0.013975671303803961
RIM,RIS,-0.014206692147645321,0.03438911464876042,0.013942336313275521
AVK,AVL,-0.013842489532963215,0.007527892125614654,0.01378430504525205
RIR,SMBV,-0.014083654497547367,0.04245869527654117,0.01375736803440562
AIB,AIB,-0.014047701726584974,0.042350306665694074,0.013722248207937817
SMBV,SIAV,-0.013540896413443585,-0.023014010810864176,0.013717130751453485
IL1V,BWM04V,-0.014025223297047583,0.04228253982362979,0.013700290552839478
ADL,ASK,-0.013581634433064595,-0.0012174287941148366,0.013590578206369256
IL1V,RIP,-0.013498981910675391,0.0030155485308354627,0.013475439901308629
RIM,AVD,-0.013353766574451434,-0.01567117252127857,0.013473649938805121
ASI,BAG,-0.013264168246439043,-0.015566025344407392,0.013383247242306677
FLP,AVA,-0.01361130719431475,0.033624957244284055,0.013352833825129109
IL2L/R,URAD,-0.013384105618023733,0.012917169040987388,0.013284571783157223
BAG,AIB,-0.013589020995061785,0.0409674989993774,0.013274194072915278
SDQ,SMDD,-0.013529449934525822,0.040787907153593525,0.013216003139295326
AIN,AFD,-0.01329769785111217,0.0168115648385789,0.013168276966688488
DVC,AVE,-0.013246431659210576,0.016815943040215022,0.013116978681935815
RIA,CEPD,-0.012939051560404754,-0.020404072699853087,0.013095272278236881
SMDD,BWM06D,-0.013085001856484126,0.01979377051235053,0.012932698726348602
AVM,PVR,-0.01264408156739016,-0.028325641616611157,0.012861109231822418
URB,PVR,-0.012604201151229715,-0.028236300341037968,0.01282054429353755
IL2L/R,RIC,-0.013111244358116935,0.03952712195506516,0.012807486441466667
CEPV,URX,-0.013111244358116935,0.03952712195506516,0.012807486441466667
IL2V,RIA,-0.013054935124034887,0.03478885255352037,0.01278754521350748
PVQ,AIM,-0.01263358734491833,-0.01634492512539403,0.012758662990756542
RMG,SAAV,-0.013055679691285498,0.039359608384098944,0.012753209082458581
SMBV,BWM04V,-0.012827570530514108,0.011765100247857227,0.012736895247116724
ADA,SMDV,-0.01298421794095381,0.039144169083043245,0.012683402939467283
URB,RMH,-0.012575184867796251,-0.012429497311110154,0.012670211217919704
RMG,RIG,-0.012429798510521485,-0.027845598440598425,0.012643148141787653
RMEL/R,BWM04V,-0.012878127163806955,0.031996747680901994,0.012632171942366223
URYD,RID,-0.01289428487252959,0.03887304337854849,0.012595553417101418
RMDD,BWM02D,-0.012824611793327702,0.03342698559538784,0.012567681032876421
RIR,PVP,-0.012850161840422451,0.038740023474145104,0.012552452615984954
AVK,SAAV,-0.012530694997220973,0.013885103423557874,0.01242375737531191
RMF,RIG,-0.012652971009329148,0.03814554244578869,0.012359830251041728
SMBV,CEPV,-0.012402103266532908,0.006900799479378994,0.012348774156436546
ASH,PVC,-0.012615331972475186,0.03803207016509882,0.012323063225654199
RIC,RIS,-0.012594509651131982,0.037969296074963674,0.012302723310463932
RIA,OLQD,-0.012187023849233146,-0.01430195384931046,0.012296432787330053
AWA,AWB,-0.012257647314824793,0.0025444294931227436,0.012237757718589497
URAD,BWM02D,-0.012299010199141217,0.009048771781479182,0.012229198379157423
AVH,AIN,-0.012514511777492241,0.03772812249744993,0.012224578806860592
OLL,RIS,-0.012113624494729814,-0.014215816807678106,0.012222374490534283
AWA,ADL,-0.012206504878328008,0.0013453286830442748,0.012195819920021344
AVH,ADF,-0.012182054695158331,-0.0011571414605750128,0.012190576983985778
IL2V,BAG,-0.011896795567174085,-0.026651549646038684,0.01210099653996999
RIC,RIV,-0.012335062201492147,0.034160138074628234,0.01207251889458104
OLL,IL1L/R,-0.01212109213924588,0.006982646741501927,0.012067143125916852
IL1L/R,AVE,-0.012349363369117029,0.0372302413581597,0.012063256514077155
AIN,AVA,-0.012301065388070766,0.037084635027070524,0.012016077488158286
AQR,RIB,-0.011731076922596033,-0.02628030188790852,0.01193243343965239
ADL,AIB,-0.012204663812556096,0.039599497722621606,0.011900377111835567
AIZ,RID,-0.012159995138392894,0.036659343513088735,0.011878275517521904
AQR,RIG,-0.011658515267913405,-0.026117747145225634,0.011858626310052571
IL2L/R,RIH,-0.012021606301894557,0.026723498229674795,0.011816148642130372
SAAD,RMF,-0.01212995000938928,0.04178746025902152,0.011808872836768758
FLP,AIB,-0.01176769635627817,-0.0026207812553263833,0.011787464324961442
PVQ,AIA,-0.01175969043277269,0.0032707945926363224,0.0117342406310269
URYV,RMDV,-0.011884018676768266,0.01958758450316949,0.011733333403014778
ADA,AVJ,-0.011937467187434412,0.029518036837718357,0.011710563845390794
URB,IL1L/R,-0.01169833215455286,0.0004968195472464321,0.011694174494580269
RIS,OLL,-0.011489651143746636,-0.02573945279165338,0.011686863739978206
AIB,RIA,-0.01195861871952797,0.03605224398462784,0.011681564535421494
AIZ,AIY,-0.011574560170133657,-0.005382664577151501,0.011615531357595023
AIY,AIB,-0.011878439145620047,0.03581052262625796,0.011603242541134769
CEPV,RMDD,-0.01191293826923506,0.04091822902795497,0.011598538861900733
CEPD,AVJ,-0.011871297337122956,0.035788991860166375,0.011596266192208939
RMDL/R,RMH,-0.01169040244466527,0.012372681452930965,0.011595097452384857
AVM,ADA,-0.011347238919143705,-0.013316433064082698,0.0114491086927516
AUA,DVA,-0.011569191164919692,0.02334875528156582,0.011389648075036621
AVK,SIBD,-0.011610804551890192,0.03500367127509653,0.01134180843641987
AVH,AIA,-0.01123804919572826,-0.013188294610886437,0.011338938719208005
AIM,SMDD,-0.011118314272177077,-0.024907573063018884,0.011309153105828518
RMDD,BWM07D,-0.01153629165725671,0.031148825712200814,0.01129688378187721
IL1L/R,RMDD,-0.01126328362031642,-0.0028810719159518433,0.011285064183658131
ALM,ADE,-0.011490356949160525,0.03464055188289763,0.011224151332583471
RIM,RIB,-0.011294093979119985,0.009958277557336873,0.011217331275616393
BDU,RMG,-0.01093375893628145,-0.036721830270125946,0.011215277953839371
AVH,SMDV,-0.011480616333116533,0.034611186362145205,0.011214636384611525
ADL,URYV,-0.011458761050599649,0.03454529815246721,0.011193287439624765
OLL,CEPV,-0.011265418492433428,0.01250603923318436,0.011169102492778209
CEPD,RMDV,-0.011399612378606165,0.030957669151981775,0.011161675660746741
RIR,AUA,-0.011241379875499622,0.012001331187053887,0.011148938231962287
RIC,SAAV,-0.010891201069628697,-0.024398787419119092,0.011078141648776787
PVT,IL1V,-0.01087175331671893,-0.024355219993819392,0.0110583600874864
SMDD,BWM07D,-0.011275419845653572,0.033992570282453394,0.011014193836273885
BAG,RIA,-0.011396126079294966,0.05728775785397529,0.010956105311132074
URB,SMDD,-0.01120666387680009,0.03378528823570185,0.010947030787915648
SMBD,BWM01D,-0.01094363942204231,0.0009713409704616469,0.010935862025440824
