,connector_id,x,y,z,pre_skid,pre_node,post_skid,post_node,pre,post,pre_pair,post_pair
23,20686549,12197.4,7019.0,5950.0,3116278,20661270,3116095,20631584,ADAL,AVJR,ADA,AVJ
24,20686549,12197.4,7019.0,5950.0,3116278,20661270,3116109,20634176,ADAL,AVAL,ADA,AVA
25,20686550,11545.4,7183.0,5900.0,3116015,20620184,3115731,20574813,RICL,URYDL,RIC,URYD
26,20686550,11545.4,7183.0,5900.0,3116015,20620184,3115443,20538976,RICL,AVBL,RIC,AVB
27,20686551,11837.4,7033.0,5850.0,3116278,20661268,3115443,20538977,ADAL,AVBL,ADA,AVB
28,20686551,11837.4,7033.0,5850.0,3116278,20661268,3116109,20635105,ADAL,AVAL,ADA,AVA
29,20686552,11513.4,6885.0,5850.0,3115731,20574814,3115443,20538977,URYDL,AVBL,URYD,AVB
30,20686554,10517.4,6673.0,4900.0,3116278,20661247,3115350,20522161,ADAL,RIVR,ADA,RIV
31,20686554,10517.4,6673.0,4900.0,3116278,20661247,3116360,20667955,ADAL,AVBR,ADA,AVB
32,20686554,10517.4,6673.0,4900.0,3116278,20661247,3116015,20620162,ADAL,RICL,ADA,RIC
33,20686554,10517.4,6673.0,4900.0,3116278,20661247,3116413,20677525,ADAL,AVDL,ADA,AVD
34,20686555,12475.4,9187.0,9100.0,3116278,20662202,3116109,20635210,ADAL,AVAL,ADA,AVA
35,20686555,12475.4,9187.0,9100.0,3116278,20662202,3115443,20538909,ADAL,AVBL,ADA,AVB
36,20686556,11999.4,9391.0,9150.0,3115755,20576934,3115443,20540000,URBL,AVBL,URB,AVB
37,20686556,11999.4,9391.0,9150.0,3115755,20576934,3116278,20662200,URBL,ADAL,URB,ADA
38,20686560,13085.4,8173.0,9050.0,3115315,20514233,3115303,20511595,AWBL,ASHL,AWB,ASH
39,20686560,13085.4,8173.0,9050.0,3115315,20514233,3115870,20601038,AWBL,RMGL,AWB,RMG
40,20686560,13085.4,8173.0,9050.0,3115315,20514233,3116278,20662196,AWBL,ADAL,AWB,ADA
41,20686560,13085.4,8173.0,9050.0,3115315,20514233,3115438,20538075,AWBL,AVFR,AWB,AVF
42,20686561,13073.4,8333.0,9150.0,3115315,20514231,3115303,20511590,AWBL,ASHL,AWB,ASH
43,20686561,13073.4,8333.0,9150.0,3115315,20514231,3116278,20662207,AWBL,ADAL,AWB,ADA
44,20686564,12016.4,6950.0,6050.0,3116278,20662252,3116109,20635109,ADAL,AVAL,ADA,AVA
45,20686564,12016.4,6950.0,6050.0,3116278,20662252,3115443,20538972,ADAL,AVBL,ADA,AVB
46,20686565,12224.4,6922.0,6200.0,3116278,20662255,3115443,20538969,ADAL,AVBL,ADA,AVB
47,20686565,12224.4,6922.0,6200.0,3116278,20662255,3116109,20635112,ADAL,AVAL,ADA,AVA
48,20686801,9984.38,10850.0,14450.0,3116278,20661449,3116360,20667255,ADAL,AVBR,ADA,AVB
49,20686801,9984.38,10850.0,14450.0,3116278,20661449,3115989,20616266,ADAL,RIML,ADA,RIM
50,20686803,12314.4,8742.0,9400.0,3116278,20662212,3116109,20635222,ADAL,AVAL,ADA,AVA
51,20686803,12314.4,8742.0,9400.0,3116278,20662212,3115443,20538902,ADAL,AVBL,ADA,AVB
52,20686803,12314.4,8742.0,9400.0,3116278,20662212,3116399,20674835,ADAL,AVDR,ADA,AVD
53,20686804,11648.4,7278.0,6150.0,3116015,20620941,3116278,20662254,RICL,ADAL,RIC,ADA
54,20686804,11648.4,7278.0,6150.0,3116015,20620941,3115443,20539977,RICL,AVBL,RIC,AVB
55,20686805,11500.4,6822.0,6100.0,3115731,20574809,3115443,20539976,URYDL,AVBL,URYD,AVB
56,20686805,11500.4,6822.0,6100.0,3115731,20574809,3116413,20677501,URYDL,AVDL,URYD,AVD
59,20686815,6230.38,7060.0,7100.0,3115716,20574124,3115307,20512587,ADAR,ASHR,ADA,ASH
60,20686815,6230.38,7060.0,7100.0,3115716,20574124,3116360,20666979,ADAR,AVBR,ADA,AVB
61,20686815,6230.38,7060.0,7100.0,3115716,20574124,3116118,20635719,ADAR,AVAR,ADA,AVA
62,20686818,4877.38,8666.0,7550.0,3115407,20532819,3116118,20635582,DVA,AVAR,DVA,AVA
63,20686819,6589.38,6808.0,6050.0,3115716,20574059,3116104,20633140,ADAR,AVJL,ADA,AVJ
64,20686819,6589.38,6808.0,6050.0,3115716,20574059,3115443,20539006,ADAR,AVBL,ADA,AVB
65,20686819,6589.38,6808.0,6050.0,3115716,20574059,3116118,20636754,ADAR,AVAR,ADA,AVA
66,20686820,6557.38,7040.0,6450.0,3115716,20574051,3116118,20636762,ADAR,AVAR,ADA,AVA
67,20686820,6557.38,7040.0,6450.0,3115716,20574051,3116104,20633148,ADAR,AVJL,ADA,AVJ
68,20686820,6557.38,7040.0,6450.0,3115716,20574051,3115443,20539014,ADAR,AVBL,ADA,AVB
69,20686824,5855.38,8776.0,8650.0,3115716,20573994,3116118,20635604,ADAR,AVAR,ADA,AVA
70,20686824,5855.38,8776.0,8650.0,3115716,20573994,3116360,20666922,ADAR,AVBR,ADA,AVB
71,20686824,5855.38,8776.0,8650.0,3115716,20573994,3116104,20633196,ADAR,AVJL,ADA,AVJ
72,20686826,5791.38,8596.0,8450.0,3115716,20573998,3116118,20635600,ADAR,AVAR,ADA,AVA
73,20686826,5791.38,8596.0,8450.0,3115716,20573998,3116360,20666926,ADAR,AVBR,ADA,AVB
74,20686826,5791.38,8596.0,8450.0,3115716,20573998,3116104,20633192,ADAR,AVJL,ADA,AVJ
75,20686828,5759.38,9096.0,9200.0,3115716,20573983,3116118,20635615,ADAR,AVAR,ADA,AVA
76,20686828,5759.38,9096.0,9200.0,3115716,20573983,3116360,20666912,ADAR,AVBR,ADA,AVB
77,20686890,5867.38,9464.0,9450.0,3115716,20574138,3116360,20666907,ADAR,AVBR,ADA,AVB
78,20686890,5867.38,9464.0,9450.0,3115716,20574138,3116118,20635620,ADAR,AVAR,ADA,AVA
79,20686899,7295.38,10889.0,15400.0,3115716,20573850,3116360,20666765,ADAR,AVBR,ADA,AVB
80,20686899,7295.38,10889.0,15400.0,3115716,20573850,3115999,20617546,ADAR,RIMR,ADA,RIM
81,20687077,7513.38,10923.0,16000.0,3115716,20573822,3115999,20617600,ADAR,RIMR,ADA,RIM
82,20687077,7513.38,10923.0,16000.0,3115716,20573822,3116360,20666753,ADAR,AVBR,ADA,AVB
83,20687080,6472.38,6887.0,6700.0,3115716,20574116,3116104,20633152,ADAR,AVJL,ADA,AVJ
84,20687080,6472.38,6887.0,6700.0,3115716,20574116,3116118,20635726,ADAR,AVAR,ADA,AVA
85,20687080,6472.38,6887.0,6700.0,3115716,20574116,3116118,20636767,ADAR,AVAR,ADA,AVA
86,20687080,6472.38,6887.0,6700.0,3115716,20574116,3116360,20666987,ADAR,AVBR,ADA,AVB
87,20687084,6996.38,6863.0,6750.0,3115726,20574510,3116118,20635726,URYDR,AVAR,URYD,AVA
88,20687084,6996.38,6863.0,6750.0,3115726,20574510,3116118,20636768,URYDR,AVAR,URYD,AVA
89,20687084,6996.38,6863.0,6750.0,3115726,20574510,3116399,20674648,URYDR,AVDR,URYD,AVD
90,20687088,5175.38,9293.0,10750.0,3115225,20492584,3115716,20574166,ASER,ADAR,ASE,ADA
91,20687088,5175.38,9293.0,10750.0,3115225,20492584,3116230,20653939,ASER,AIAR,ASE,AIA
92,20687089,4879.38,8557.0,10750.0,3116230,20653771,3116219,20652034,AIAR,AIBR,AIA,AIB
93,20687089,4879.38,8557.0,10750.0,3116230,20653771,3115716,20574171,AIAR,ADAR,AIA,ADA
94,20687090,7841.38,10757.0,16150.0,3115716,20573825,3115246,20497189,ADAR,AVHL,ADA,AVH
95,20687090,7841.38,10757.0,16150.0,3115716,20573825,3115443,20539234,ADAR,AVBL,ADA,AVB
96,20687090,7841.38,10757.0,16150.0,3115716,20573825,3115999,20617603,ADAR,RIMR,ADA,RIM
97,20687091,6915.38,11177.0,15450.0,3116004,20618329,3115716,20573849,RIFR,ADAR,RIF,ADA
98,20687091,6915.38,11177.0,15450.0,3116004,20618329,3116230,20653627,RIFR,AIAR,RIF,AIA
99,20687092,7611.38,12193.0,15450.0,3116058,20625961,3116243,20654702,AWAR,AFDR,AWA,AFD
100,20687092,7611.38,12193.0,15450.0,3116058,20625961,3116190,20647183,AWAR,AIZR,AWA,AIZ
101,20687097,6010.38,9387.0,9750.0,3115716,20574197,3116118,20635626,ADAR,AVAR,ADA,AVA
102,20687097,6010.38,9387.0,9750.0,3115716,20574197,3116360,20666901,ADAR,AVBR,ADA,AVB
103,20687098,7192.38,10877.0,10950.0,3115716,20573939,3116109,20634359,ADAR,AVAL,ADA,AVA
104,20687098,7192.38,10877.0,10950.0,3115716,20573939,3115832,20594141,ADAR,SAADR,ADA,SAAD
108,20687105,7676.38,10672.0,19450.0,3116263,20659248,3115290,20508900,ADEL,RIS,ADE,RIS
109,20687105,7676.38,10672.0,19450.0,3116263,20659248,3114764,20464688,ADEL,RIGR,ADE,RIG
110,20687107,7616.38,10740.0,19900.0,3116263,20659257,3115290,20508909,ADEL,RIS,ADE,RIS
111,20687107,7616.38,10740.0,19900.0,3116263,20659257,3114764,20464679,ADEL,RIGR,ADE,RIG
112,20687108,8589.38,10253.0,18050.0,3116263,20659219,3116272,20659577,ADEL,ADER,ADE,ADE
113,20687108,8589.38,10253.0,18050.0,3116263,20659219,3114764,20464740,ADEL,RIGR,ADE,RIG
120,20687114,7853.38,11051.0,22600.0,3116263,20659311,3116376,20670082,ADEL,AVL,ADE,AVL
121,20687114,7853.38,11051.0,22600.0,3116263,20659311,3115884,20603327,ADEL,RMFR,ADE,RMF
122,20687114,7853.38,11051.0,22600.0,3116263,20659311,3114764,20464625,ADEL,RIGR,ADE,RIG
123,20687115,7627.38,10893.0,20350.0,3116263,20659266,3115832,20593620,ADEL,SAADR,ADE,SAAD
124,20687115,7627.38,10893.0,20350.0,3116263,20659266,3114764,20464670,ADEL,RIGR,ADE,RIG
125,20687116,8371.38,11537.0,20350.0,3116282,20662770,3115443,20539328,AVM,AVBL,AVM,AVB
126,20687116,8371.38,11537.0,20350.0,3116282,20662770,3116413,20677899,AVM,AVDL,AVM,AVD
127,20687117,8455.38,10287.0,18600.0,3116263,20659230,3115272,20504040,ADEL,SIBVR,ADE,SIBV
128,20687117,8455.38,10287.0,18600.0,3116263,20659230,3116376,20670002,ADEL,AVL,ADE,AVL
129,20687117,8455.38,10287.0,18600.0,3116263,20659230,3114764,20464729,ADEL,RIGR,ADE,RIG
130,20687118,9231.38,10639.0,18950.0,3115277,20505818,3116382,20671298,FLPR,AVER,FLP,AVE
131,20687118,9231.38,10639.0,18950.0,3115277,20505818,3115389,20530090,FLPR,PVCL,FLP,PVC
132,20687119,9385.38,10415.0,17850.0,3116263,20659142,3115267,20502447,ADEL,SIBVL,ADE,SIBV
133,20687119,9385.38,10415.0,17850.0,3116263,20659142,3115819,20590072,ADEL,SIADL,ADE,SIAD
134,20687119,9385.38,10415.0,17850.0,3116263,20659142,3114771,20465770,ADEL,RIGL,ADE,RIG
135,20687121,10171.4,11133.0,20400.0,3116263,20659090,3116272,20661036,ADEL,ADER,ADE,ADE
136,20687121,10171.4,11133.0,20400.0,3116263,20659090,3116118,20636171,ADEL,AVAR,ADE,AVA
137,20687121,10171.4,11133.0,20400.0,3116263,20659090,3116083,20630389,ADEL,AVKR,ADE,AVK
138,20687121,10171.4,11133.0,20400.0,3116263,20659090,3114771,20465719,ADEL,RIGL,ADE,RIG
139,20687125,11465.4,8603.0,6200.0,3116263,20658254,3115909,20607598,ADEL,RMDR,ADE,RMDL/R
140,20687125,11465.4,8603.0,6200.0,3116263,20658254,3115672,20571458,ADEL,RMER,ADE,RMEL/R
141,20687125,11465.4,8603.0,6200.0,3116263,20658254,3115896,20604955,ADEL,RMDL,ADE,RMDL/R
142,20687126,11461.4,9555.0,6250.0,3115884,20603877,3115550,20553686,RMFR,BWM-VL04,RMF,BWM04V
143,20687126,11461.4,9555.0,6250.0,3115884,20603877,3115606,20566008,RMFR,BWM-DL02,RMF,BWM02D
144,20687127,11513.4,8593.0,7050.0,3116263,20658237,3115672,20571475,ADEL,RMER,ADE,RMEL/R
145,20687127,11513.4,8593.0,7050.0,3116263,20658237,3115896,20604937,ADEL,RMDL,ADE,RMDL/R
146,20687128,14081.4,6835.0,9200.0,3116263,20658187,3114854,20469789,ADEL,IL1L,ADE,IL1L/R
147,20687128,14081.4,6835.0,9200.0,3116263,20658187,3115844,20596033,ADEL,SAAVL,ADE,SAAV
148,20687128,14081.4,6835.0,9200.0,3116263,20658187,3115346,20520990,ADEL,RIVL,ADE,RIV
149,20687129,9549.38,9671.0,15000.0,3116263,20659200,3116272,20661190,ADEL,ADER,ADE,ADE
150,20687129,9549.38,9671.0,15000.0,3116263,20659200,3115346,20520685,ADEL,RIVL,ADE,RIV
151,20687130,9373.38,10441.0,16850.0,3116263,20659163,3114771,20465790,ADEL,RIGL,ADE,RIG
152,20687130,9373.38,10441.0,16850.0,3116263,20659163,3116074,20627909,ADEL,AVKL,ADE,AVK
153,20687130,9373.38,10441.0,16850.0,3116263,20659163,3116118,20636101,ADEL,AVAR,ADE,AVA
154,20687131,8917.38,10665.0,16850.0,3116272,20661153,3114771,20465790,ADER,RIGL,ADE,RIG
155,20687131,8917.38,10665.0,16850.0,3116272,20661153,3114764,20464769,ADER,RIGR,ADE,RIG
156,20687131,8917.38,10665.0,16850.0,3116272,20661153,3116372,20668723,ADER,PVT,ADE,PVT
157,20687132,9619.38,10341.0,17600.0,3116263,20659148,3114771,20465775,ADEL,RIGL,ADE,RIG
158,20687133,9699.38,10131.0,17950.0,3116272,20660983,3116263,20659139,ADER,ADEL,ADE,ADE
159,20687133,9699.38,10131.0,17950.0,3116272,20660983,3114771,20465768,ADER,RIGL,ADE,RIG
160,20687135,9275.38,10863.0,18550.0,3115389,20530098,3116360,20667339,PVCL,AVBR,PVC,AVB
161,20687135,9275.38,10863.0,18550.0,3115389,20530098,3115277,20505826,PVCL,FLPR,PVC,FLP
162,20687135,9275.38,10863.0,18550.0,3115389,20530098,3116382,20671290,PVCL,AVER,PVC,AVE
163,20687137,11455.4,8247.0,7400.0,3116263,20658230,3118617,20687138,ADEL,glia,ADE,glia
164,20687137,11455.4,8247.0,7400.0,3116263,20658230,3115896,20604930,ADEL,RMDL,ADE,RMDL/R
165,20687139,11691.4,8523.0,7400.0,3115755,20576893,3115896,20604930,URBL,RMDL,URB,RMDL/R
166,20687140,12307.4,8071.0,7450.0,3114854,20469824,3116015,20620217,IL1L,RICL,IL1L/R,RIC
177,20687227,11629.4,8398.0,6300.0,3116263,20658252,3115755,20576963,ADEL,URBL,ADE,URB
178,20687227,11629.4,8398.0,6300.0,3116263,20658252,3115858,20599462,ADEL,RMHR,ADE,RMH
179,20687228,11461.4,9186.0,6300.0,3115909,20607629,3115550,20553651,RMDR,BWM-VL04,RMDL/R,BWM04V
180,20687228,11461.4,9186.0,6300.0,3115909,20607629,3115554,20554183,RMDR,BWM-VL02,RMDL/R,BWM02V
181,20687228,11461.4,9186.0,6300.0,3115909,20607629,3115606,20566009,RMDR,BWM-DL02,RMDL/R,BWM02D
182,20687232,12050.4,9703.0,4800.0,3114854,20469877,3115858,20599529,IL1L,RMHR,IL1L/R,RMH
183,20687234,11678.4,9167.0,4800.0,3116263,20658282,3115672,20571361,ADEL,RMER,ADE,RMEL/R
184,20687234,11678.4,9167.0,4800.0,3116263,20658282,3115896,20605018,ADEL,RMDL,ADE,RMDL/R
185,20687234,11678.4,9167.0,4800.0,3116263,20658282,3115755,20577003,ADEL,URBL,ADE,URB
186,20687237,11942.4,8915.0,4850.0,3115755,20577002,3115896,20605017,URBL,RMDL,URB,RMDL/R
187,20687239,11732.4,9315.0,5350.0,3116263,20658271,3115909,20607647,ADEL,RMDR,ADE,RMDL/R
188,20687239,11732.4,9315.0,5350.0,3116263,20658271,3115672,20571441,ADEL,RMER,ADE,RMEL/R
189,20687239,11732.4,9315.0,5350.0,3116263,20658271,3115858,20599518,ADEL,RMHR,ADE,RMH
190,20687240,11104.4,9285.0,5550.0,3115672,20571376,3115554,20554233,RMER,BWM-VL02,RMEL/R,BWM02V
191,20687240,11104.4,9285.0,5550.0,3115672,20571376,3115606,20565994,RMER,BWM-DL02,RMEL/R,BWM02D
192,20687241,11216.4,8737.0,5600.0,3115909,20607587,3115884,20604001,RMDR,RMFR,RMDL/R,RMF
193,20687241,11216.4,8737.0,5600.0,3115909,20607587,3115599,20565167,RMDR,BWM-DL04,RMDL/R,BWM04D
194,20687241,11216.4,8737.0,5600.0,3115909,20607587,3115672,20571377,RMDR,RMER,RMDL/R,RMEL/R
195,20687241,11216.4,8737.0,5600.0,3115909,20607587,3116423,20679845,RMDR,glia,RMDL/R,glia
196,20687241,11216.4,8737.0,5600.0,3115909,20607587,3115606,20566239,RMDR,BWM-DL02,RMDL/R,BWM02D
197,20687242,12000.4,9221.0,5600.0,3114854,20469861,3116263,20658266,IL1L,ADEL,IL1L/R,ADE
198,20687242,12000.4,9221.0,5600.0,3114854,20469861,3115858,20599513,IL1L,RMHR,IL1L/R,RMH
199,20687242,12000.4,9221.0,5600.0,3114854,20469861,3115896,20604982,IL1L,RMDL,IL1L/R,RMDL/R
200,20687244,11772.4,9569.0,5650.0,3115884,20603924,3115858,20599512,RMFR,RMHR,RMF,RMH
201,20687244,11772.4,9569.0,5650.0,3115884,20603924,3115554,20554205,RMFR,BWM-VL02,RMF,BWM02V
202,20687244,11772.4,9569.0,5650.0,3115884,20603924,3115909,20607642,RMFR,RMDR,RMF,RMDL/R
203,20687247,11472.4,8517.0,7150.0,3116263,20658235,3115672,20571477,ADEL,RMER,ADE,RMEL/R
204,20687247,11472.4,8517.0,7150.0,3116263,20658235,3115896,20604935,ADEL,RMDL,ADE,RMDL/R
205,20687256,13673.4,6419.0,9300.0,3115458,20541839,3116413,20677437,ALML,AVDL,ALM,AVD
206,20687256,13673.4,6419.0,9300.0,3115458,20541839,3115262,20500854,ALML,SIBDR,ALM,SIBD
207,20687260,6605.38,9319.0,5000.0,3116272,20660794,3115669,20570904,ADER,RMEL,ADE,RMEL/R
208,20687260,6605.38,9319.0,5000.0,3116272,20660794,3115759,20577405,ADER,URBR,ADE,URB
209,20687260,6605.38,9319.0,5000.0,3116272,20660794,3115909,20607357,ADER,RMDR,ADE,RMDL/R
210,20687264,6537.38,9229.0,5500.0,3116272,20660784,3115759,20577395,ADER,URBR,ADE,URB
211,20687264,6537.38,9229.0,5500.0,3116272,20660784,3115937,20611195,ADER,IL2R,ADE,IL2L/R
212,20687265,6509.38,9845.0,5500.0,3115863,20600169,3115909,20607247,RMHL,RMDR,RMH,RMDL/R
213,20687265,6509.38,9845.0,5500.0,3115863,20600169,3115519,20548094,RMHL,BWM-VR02,RMH,BWM02V
214,20687266,6773.38,8993.0,6350.0,3116272,20660767,3115909,20607221,ADER,RMDR,ADE,RMDL/R
215,20687266,6773.38,8993.0,6350.0,3116272,20660767,3115896,20605208,ADER,RMDL,ADE,RMDL/R
216,20687266,6773.38,8993.0,6350.0,3116272,20660767,3115669,20570647,ADER,RMEL,ADE,RMEL/R
217,20687267,6881.38,8865.0,6550.0,3116272,20660763,3115909,20607230,ADER,RMDR,ADE,RMDL/R
218,20687267,6881.38,8865.0,6550.0,3116272,20660763,3115909,20607202,ADER,RMDR,ADE,RMDL/R
219,20687267,6881.38,8865.0,6550.0,3116272,20660763,3115896,20605204,ADER,RMDL,ADE,RMDL/R
220,20687269,6997.38,8733.0,6700.0,3116272,20660760,3115669,20570937,ADER,RMEL,ADE,RMEL/R
221,20687269,6997.38,8733.0,6700.0,3116272,20660760,3115909,20607200,ADER,RMDR,ADE,RMDL/R
224,20687272,10273.4,10925.0,21750.0,3116272,20661064,3116382,20671354,ADER,AVER,ADE,AVE
225,20687272,10273.4,10925.0,21750.0,3116272,20661064,3114771,20465692,ADER,RIGL,ADE,RIG
226,20687273,10323.4,10745.0,19750.0,3116272,20661024,3116118,20636159,ADER,AVAR,ADE,AVA
227,20687273,10323.4,10745.0,19750.0,3116272,20661024,3114771,20465732,ADER,RIGL,ADE,RIG
228,20687274,10307.4,10423.0,18700.0,3116272,20661003,3114771,20465753,ADER,RIGL,ADE,RIG
229,20687275,8807.38,10557.0,17250.0,3116272,20660957,3114764,20464756,ADER,RIGR,ADE,RIG
230,20687275,8807.38,10557.0,17250.0,3116272,20660957,3116372,20668715,ADER,PVT,ADE,PVT
231,20687276,8613.38,10387.0,17650.0,3116272,20659569,3116372,20668707,ADER,PVT,ADE,PVT
232,20687276,8613.38,10387.0,17650.0,3116272,20659569,3114764,20464748,ADER,RIGR,ADE,RIG
233,20687277,9211.38,9403.0,14250.0,3116272,20661205,3115350,20522499,ADER,RIVR,ADE,RIV
234,20687278,7765.38,11439.0,20750.0,3116272,20659631,3116263,20659274,ADER,ADEL,ADE,ADE
235,20687278,7765.38,11439.0,20750.0,3116272,20659631,3116109,20634556,ADER,AVAL,ADE,AVA
236,20687279,8637.38,11107.0,20750.0,3115277,20505783,3116413,20677907,FLPR,AVDL,FLP,AVD
237,20687279,8637.38,11107.0,20750.0,3115277,20505783,3115283,20507386,FLPR,FLPL,FLP,FLP
238,20687279,8637.38,11107.0,20750.0,3115277,20505783,3115443,20539344,FLPR,AVBL,FLP,AVB
259,20687295,9326.38,9653.0,14950.0,3116272,20661191,3116263,20659201,ADER,ADEL,ADE,ADE
260,20687295,9326.38,9653.0,14950.0,3116272,20661191,3115346,20520684,ADER,RIVL,ADE,RIV
261,20687300,10113.4,11649.0,13700.0,3115324,20515840,3115315,20514138,ADFL,AWBL,ADF,AWB
262,20687300,10113.4,11649.0,13700.0,3115324,20515840,3116195,20648238,ADFL,AIZL,ADF,AIZ
263,20687301,10821.4,11475.0,12500.0,3115324,20515816,3115809,20587527,ADFL,SMBVL,ADF,SMBV
264,20687301,10821.4,11475.0,12500.0,3115324,20515816,3115357,20522896,ADFL,RIAL,ADF,RIA
265,20687301,10821.4,11475.0,12500.0,3115324,20515816,3116195,20648334,ADFL,AIZL,ADF,AIZ
266,20687302,10585.4,11019.0,12550.0,3115324,20515817,3116278,20661411,ADFL,ADAL,ADF,ADA
267,20687302,10585.4,11019.0,12550.0,3115324,20515817,3115267,20502553,ADFL,SIBVL,ADF,SIBV
268,20687302,10585.4,11019.0,12550.0,3115324,20515817,3115357,20522960,ADFL,RIAL,ADF,RIA
269,20687304,11289.4,11779.0,12100.0,3115324,20515808,3115357,20522888,ADFL,RIAL,ADF,RIA
270,20687304,11289.4,11779.0,12100.0,3115324,20515808,3116195,20648342,ADFL,AIZL,ADF,AIZ
271,20687305,10381.4,12375.0,12100.0,3116437,20682518,3115357,20522888,RIH,RIAL,RIH,RIA
272,20687305,10381.4,12375.0,12100.0,3116437,20682518,3116195,20648291,RIH,AIZL,RIH,AIZ
273,20687306,11829.4,11673.0,11650.0,3115324,20515781,3115357,20522875,ADFL,RIAL,ADF,RIA
274,20687306,11829.4,11673.0,11650.0,3115324,20515781,3116138,20638616,ADFL,AUAL,ADF,AUA
275,20687307,11647.4,11523.0,11600.0,3115324,20515780,3115357,20522874,ADFL,RIAL,ADF,RIA
276,20687307,11647.4,11523.0,11600.0,3115324,20515780,3116195,20648358,ADFL,AIZL,ADF,AIZ
277,20687308,11905.4,11353.0,11300.0,3115324,20515774,3116195,20648386,ADFL,AIZL,ADF,AIZ
278,20687308,11905.4,11353.0,11300.0,3115324,20515774,3115357,20522868,ADFL,RIAL,ADF,RIA
279,20687309,12037.4,11713.0,11300.0,3116138,20638623,3115357,20522868,AUAL,RIAL,AUA,RIA
280,20687309,12037.4,11713.0,11300.0,3116138,20638623,3116023,20622285,AUAL,RIBL,AUA,RIB
281,20687310,11297.4,11633.0,11400.0,3116195,20648384,3115357,20522870,AIZL,RIAL,AIZ,RIA
282,20687311,11609.4,11373.0,11400.0,3116195,20648384,3115324,20515776,AIZL,ADFL,AIZ,ADF
283,20687311,11609.4,11373.0,11400.0,3116195,20648384,3115357,20522870,AIZL,RIAL,AIZ,RIA
284,20687312,10821.4,11729.0,11300.0,3115407,20533047,3116382,20671145,DVA,AVER,DVA,AVE
285,20687312,10821.4,11729.0,11300.0,3115407,20533047,3116195,20648386,DVA,AIZL,DVA,AIZ
286,20687315,12583.4,9171.0,9750.0,3115303,20511578,3116109,20635229,ASHL,AVAL,ASH,AVA
287,20687315,12583.4,9171.0,9750.0,3115303,20511578,3116399,20675678,ASHL,AVDR,ASH,AVD
288,20687315,12583.4,9171.0,9750.0,3115303,20511578,3116109,20635252,ASHL,AVAL,ASH,AVA
289,20687316,13965.4,9551.0,9550.0,3116068,20626886,3116248,20655555,AWAL,AFDL,AWA,AFD
290,20687316,13965.4,9551.0,9550.0,3116068,20626886,3116195,20648450,AWAL,AIZL,AWA,AIZ
291,20687317,13113.4,9755.0,9650.0,3115324,20515741,3116195,20648448,ADFL,AIZL,ADF,AIZ
292,20687317,13113.4,9755.0,9650.0,3115324,20515741,3115315,20514219,ADFL,AWBL,ADF,AWB
