,connector_id,x,y,z,pre_skid,pre_node,post_skid,post_node,pre,post,pre_pair,post_pair
67,9641139,20106.9,27471.2,7400.0,1819658,8128380,1822962,8194778,URXR,AUAR,URX,AUA
68,9641139,20106.9,27471.2,7400.0,1819658,8128380,1822426,8183026,URXR,RIAR,URX,RIA
69,9641138,20663.4,27980.0,7500.0,1819658,8128378,1822426,8183028,URXR,RIAR,URX,RIA
70,9641138,20663.4,27980.0,7500.0,1819658,8128378,1822962,8194776,URXR,AUAR,URX,AUA
71,9641137,22317.0,29543.5,8150.0,1819658,8128397,1819995,8136749,URXR,RIR,URX,RIR
72,9641137,22317.0,29543.5,8150.0,1819658,8128397,1822426,8183041,URXR,RIAR,URX,RIA
73,8467529,16786.5,21940.8,8100.0,1819658,8128351,1822426,8182999,URXR,RIAR,URX,RIA
74,8467529,16786.5,21940.8,8100.0,1819658,8128351,1819995,8136663,URXR,RIR,URX,RIR
75,9641030,19269.5,13980.1,8150.0,1824172,8222411,1822232,8179043,AIYR,BAGL,AIY,BAG
76,9641030,19269.5,13980.1,8150.0,1824172,8222411,1823356,8202682,AIYR,AIZR,AIY,AIZ
77,9641030,19269.5,13980.1,8150.0,1824172,8222411,1822886,8193388,AIYR,RIBR,AIY,RIB
78,9641029,28889.0,13932.4,7850.0,1824050,9641028,1822153,8177935,PVCL,AVDL,PVC,AVD
79,9641029,28889.0,13932.4,7850.0,1824050,9641028,1820155,8139555,PVCL,AVBR,PVC,AVB
80,9641024,29392.5,12019.1,7500.0,1823428,8204064,1820039,8137197,AIZL,BAGR,AIZ,BAG
81,9641024,29392.5,12019.1,7500.0,1823428,8204064,1820370,8143322,AIZL,AVEL,AIZ,AVE
82,9641021,24760.3,11240.0,7750.0,1824134,8221527,1820298,8142010,RIGR,AVER,RIG,AVE
83,9641021,24760.3,11240.0,7750.0,1824134,8221527,1820039,8137211,RIGR,BAGR,RIG,BAG
84,9641017,23530.7,12485.5,7900.0,1822263,8179706,1820298,8142578,DVA,AVER,DVA,AVE
85,9641017,23530.7,12485.5,7900.0,1822263,8179706,1823356,8202716,DVA,AIZR,DVA,AIZ
86,8415028,32869.3,22756.9,8800.0,1824427,8228086,1823242,8200113,AIML,AVBL,AIM,AVB
87,8415028,32869.3,22756.9,8800.0,1824427,8228086,1822484,8184666,AIML,ADAL,AIM,ADA
88,8415028,32869.3,22756.9,8800.0,1824427,8228086,1823460,8204483,AIML,ASHL,AIM,ASH
89,8417177,16917.9,23252.4,9000.0,1822817,8192004,1824172,8222311,AWCR,AIYR,AWC,AIY
90,8417177,16917.9,23252.4,9000.0,1822817,8192004,1822232,8178930,AWCR,BAGL,AWC,BAG
91,8417156,33786.1,16646.6,9150.0,1822652,8188633,1822984,8195171,AWCL,ASER,AWC,ASE
92,8417156,33786.1,16646.6,9150.0,1822652,8188633,1822817,8191836,AWCL,AWCR,AWC,AWC
93,8415392,35444.5,21652.0,9500.0,1822984,8195263,1824469,8229105,ASER,AIYL,ASE,AIY
94,8415392,35444.5,21652.0,9500.0,1822984,8195263,1820114,8138269,ASER,AIBL,ASE,AIB
95,9639028,18633.5,15236.2,9450.0,1822848,8192339,1820068,8137994,ASKR,AIBR,ASK,AIB
96,9639028,18633.5,15236.2,9450.0,1822848,8192339,1820326,8142690,ASKR,ADLR,ASK,ADL
97,8467181,23892.9,13640.1,9100.0,1823859,8214076,1819307,8121422,RIFL,PVNL,RIF,PVN
98,8467181,23892.9,13640.1,9100.0,1823859,8214076,1819587,8127030,RIFL,AVHR,RIF,AVH
99,8417018,24934.6,12858.7,9850.0,1823208,8199501,1824448,8228584,AWAL,AIAL,AWA,AIA
100,8417018,24934.6,12858.7,9850.0,1823208,8199501,1823665,8209225,AWAL,HSNR,AWA,HSN
101,9639023,34713.7,18331.4,9600.0,1822984,8195271,1822365,8181800,ASER,RIAL,ASE,RIA
102,8234914,29426.4,30007.3,9800.0,1819634,8128069,1822365,8181913,ADFL,RIAL,ADF,RIA
103,8234914,29426.4,30007.3,9800.0,1819634,8128069,1823775,8211657,ADFL,SMBVL,ADF,SMBV
104,8415765,18281.3,16084.2,9600.0,1822848,8192332,1822066,8175466,ASKR,AVJR,ASK,AVJ
105,8415765,18281.3,16084.2,9600.0,1822848,8192332,1822126,8176862,ASKR,AVDR,ASK,AVD
106,9639015,19158.2,24103.1,9850.0,1822848,8192254,1819686,8128900,ASKR,AIAR,ASK,AIA
107,9639015,19158.2,24103.1,9850.0,1822848,8192254,1824155,8221854,ASKR,AIMR,ASK,AIM
108,8417139,27338.1,12307.4,9850.0,1822652,8188616,1822817,8191811,AWCL,AWCR,AWC,AWC
109,8417139,27338.1,12307.4,9850.0,1822652,8188616,1820114,8138718,AWCL,AIBL,AWC,AIB
110,9637921,25491.0,26927.4,9900.0,1821353,8165154,1822179,8178022,RIVL,BWM-VR05,RIV,BWM05V
111,9637921,25491.0,26927.4,9900.0,1821353,8165154,1821843,8172485,RIVL,BWM-VR07,RIV,BWM07V
112,8417172,24851.7,12250.5,10350.0,1822817,8191966,1824448,8228602,AWCR,AIAL,AWC,AIA
113,8417172,24851.7,12250.5,10350.0,1822817,8191966,1823015,8195620,AWCR,ASKL,AWC,ASK
114,9637919,23164.9,12400.7,10750.0,1820326,8142738,1819686,8128990,ADLR,AIAR,ADL,AIA
115,9637919,23164.9,12400.7,10750.0,1820326,8142738,1822817,8191783,ADLR,AWCR,ADL,AWC
116,8415698,33092.4,21148.4,10500.0,1823103,8197589,1819487,8124819,ASJL,PVQL,ASJ,PVQ
117,8240286,18487.1,22305.2,10550.0,1823342,8202078,1822848,8192285,ASJR,ASKR,ASJ,ASK
118,8240286,18487.1,22305.2,10550.0,1823342,8202078,1819556,8126334,ASJR,PVQR,ASJ,PVQ
119,8240095,25940.6,31553.3,12100.0,1823356,8202430,1823698,8209699,AIZR,SMBVR,AIZ,SMBV
120,8240095,25940.6,31553.3,12100.0,1823356,8202430,1820634,8149604,AIZR,SMBDR,AIZ,SMBD
121,9637915,28313.9,32712.9,12350.0,1824469,8228889,1822365,8181963,AIYL,RIAL,AIY,RIA
122,8467378,27942.4,32675.1,12350.0,1822732,8189664,1822365,8181963,RIH,RIAL,RIH,RIA
123,8417070,24518.8,31501.6,12400.0,1819607,8127629,1822772,8190631,AWAR,AFDR,AWA,AFD
124,8417070,24518.8,31501.6,12400.0,1819607,8127629,1822984,8194970,AWAR,ASER,AWA,ASE
125,8468743,26931.1,28609.9,12350.0,1819724,8129725,1819724,8129664,SDQL,SDQL,SDQ,SDQ
126,8468743,26931.1,28609.9,12350.0,1819724,8129725,1819809,8131576,SDQL,SDQR,SDQ,SDQ
127,8462046,28621.3,29444.1,15200.0,1821316,8163796,1820155,8139497,PLNL,AVBR,PLN,AVB
128,8462046,28621.3,29444.1,15200.0,1821316,8163796,1820590,8148002,PLNL,SMDVR,PLN,SMDV
129,8419267,26402.9,29734.8,15400.0,1823914,8215199,1824396,8227430,FLPL,AVAR,FLP,AVA
130,8419267,26402.9,29734.8,15400.0,1823914,8215199,1820190,8140041,FLPL,AVAL,FLP,AVA
131,8472384,27330.4,31866.7,15800.0,1819634,8128238,1824134,8221174,ADFL,RIGR,ADF,RIG
132,9637913,26644.4,31792.0,17950.0,1823914,8215143,1822732,8189477,FLPL,RIH,FLP,RIH
133,9637913,26644.4,31792.0,17950.0,1823914,8215143,1824381,8226932,FLPL,ADEL,FLP,ADE
134,9637911,27823.7,32120.6,17950.0,1822540,8185788,1822126,8177217,AVM,AVDR,AVM,AVD
135,9637911,27823.7,32120.6,17950.0,1822540,8185788,1824050,8219151,AVM,PVCL,AVM,PVC
136,8238236,29289.6,32142.1,20050.0,1824028,8218710,1824214,8223127,ADER,SAADL,ADE,SAAD
137,8238236,29289.6,32142.1,20050.0,1824028,8218710,1824194,8222536,ADER,RIGL,ADE,RIG
138,8462755,25349.7,32482.8,20900.0,1821325,8164004,1824491,8229990,PVT,AVKL,PVT,AVK
139,8462755,25349.7,32482.8,20900.0,1821325,8164004,1819915,8134041,PVT,AVKR,PVT,AVK
140,8468961,19004.9,16637.6,7400.0,1821184,8160700,1823392,8203595,URBR,RICR,URB,RIC
141,8468961,19004.9,16637.6,7400.0,1821184,8160700,1823242,8200560,URBR,AVBL,URB,AVB
142,8468941,20377.9,16351.8,6150.0,1821184,8160726,1820969,8155964,URBR,CEPDR,URB,CEPD
143,8468941,20377.9,16351.8,6150.0,1821184,8160726,1820922,8154492,URBR,OLQDR,URB,OLQD
144,8469080,22653.8,13404.8,3150.0,1820992,8156300,1824277,8225012,URYDR,RMDDL,URYD,RMDD
145,8469080,22653.8,13404.8,3150.0,1820992,8156300,1820689,8150343,URYDR,RMDVR,URYD,RMDV
146,8450098,22140.3,26160.6,8200.0,1820887,8153531,1819966,8135683,IL2VR,RIPR,IL2V,RIP
147,8450098,22140.3,26160.6,8200.0,1820887,8153531,1820896,8153786,IL2VR,URAVR,IL2V,URAV
148,8462306,31356.8,14857.2,7950.0,1822086,8176298,1824050,8219401,PVPL,PVCL,PVP,PVC
149,8462306,31356.8,14857.2,7950.0,1822086,8176298,1823242,8200603,PVPL,AVBL,PVP,AVB
150,8447659,24291.8,26195.4,5200.0,1820908,8154151,1820662,8149883,IL1VR,RMER,IL1V,RMEL/R
151,8447659,24291.8,26195.4,5200.0,1820908,8154151,1822332,8181640,IL1VR,RMDDR,IL1V,RMDD
152,8447659,24291.8,26195.4,5200.0,1820908,8154151,1819966,8135623,IL1VR,RIPR,IL1V,RIP
153,8447659,24291.8,26195.4,5200.0,1820908,8154151,1821821,8172225,IL1VR,BWM-VR01,IL1V,BWM01V
154,8472501,18797.2,25297.6,7100.0,1819658,8128464,1822426,8183650,URXR,RIAR,URX,RIA
155,8472501,18797.2,25297.6,7100.0,1819658,8128464,1824134,8221374,URXR,RIGR,URX,RIG
156,8472500,20696.3,13552.2,5350.0,1823121,8198207,1820590,8148205,SMDDL,SMDVR,SMDD,SMDV
157,8472500,20696.3,13552.2,5350.0,1823121,8198207,1822365,8182407,SMDDL,RIAL,SMDD,RIA
158,8472499,17303.3,17775.3,8000.0,1819857,8132996,1823320,8201724,RMGR,ASHR,RMG,ASH
159,8472499,17303.3,17775.3,8000.0,1819857,8132996,1820155,8139094,RMGR,AVBR,RMG,AVB
160,8468376,31699.7,20596.1,4100.0,1820662,8149805,1821956,8174329,RMER,BWM-VL04,RMEL/R,BWM04V
161,8468376,31699.7,20596.1,4100.0,1820662,8149805,1821989,8174681,RMER,BWM-VL02,RMEL/R,BWM02V
162,8468376,31699.7,20596.1,4100.0,1820662,8149805,1821541,8168061,RMER,BWM-DL02,RMEL/R,BWM02D
163,8416977,20310.2,25774.6,4650.0,1819915,8134362,1823880,8214504,AVKR,RIS,AVK,RIS
164,8416977,20310.2,25774.6,4650.0,1819915,8134362,1820413,8144770,AVKR,RMDR,AVK,RMDL/R
165,8472493,22065.6,14725.5,7750.0,1819753,8130441,1819505,8125152,PVR,AVJL,PVR,AVJ
166,8472493,22065.6,14725.5,7750.0,1819753,8130441,1823242,8200587,PVR,AVBL,PVR,AVB
167,8472490,21376.1,26135.7,10200.0,1819330,8121727,1823817,8213045,PVNR,BDUR,PVN,BDU
168,8472490,21376.1,26135.7,10200.0,1819330,8121727,1823838,8213544,PVNR,RIFR,PVN,RIF
169,8472489,17397.2,18897.0,9150.0,1819307,8121380,1823356,8202633,PVNL,AIZR,PVN,AIZ
170,8472489,17397.2,18897.0,9150.0,1819307,8121380,1819351,8122309,PVNL,HSNL,PVN,HSN
171,8472488,19660.2,23985.7,8400.0,1822105,8176763,1820155,8139068,PVCR,AVBR,PVC,AVB
172,8472488,19660.2,23985.7,8400.0,1822105,8176763,1819505,8125480,PVCR,AVJL,PVC,AVJ
173,8472488,19660.2,23985.7,8400.0,1822105,8176763,1824396,8227693,PVCR,AVAR,PVC,AVA
174,8462053,25056.8,27990.3,11350.0,1823988,8217925,1824100,8220572,PLNR,SAADR,PLN,SAAD
175,8462053,25056.8,27990.3,11350.0,1823988,8217925,1823698,8209974,PLNR,SMBVR,PLN,SMBV
176,8416987,20931.8,26319.8,5200.0,1823728,8211052,1819915,8134351,RMFL,AVKR,RMF,AVK
177,8416987,20931.8,26319.8,5200.0,1823728,8211052,1820413,8144748,RMFL,RMDR,RMF,RMDL/R
178,8472456,21292.8,27146.8,9200.0,1819505,8125202,1824396,8227724,AVJL,AVAR,AVJ,AVA
179,8472456,21292.8,27146.8,9200.0,1819505,8125202,1822105,8176616,AVJL,PVCR,AVJ,PVC
180,8472453,19812.2,25193.4,9350.0,1823320,8201680,1819686,8129042,ASHR,AIAR,ASH,AIA
181,8472453,19812.2,25193.4,9350.0,1823320,8201680,1822153,8177896,ASHR,AVDL,ASH,AVD
182,8472453,19812.2,25193.4,9350.0,1823320,8201680,1820068,8137453,ASHR,AIBR,ASH,AIB
183,8415493,32955.0,25145.1,8650.0,1823460,8204625,1823460,8204608,ASHL,ASHL,ASH,ASH
184,8415493,32955.0,25145.1,8650.0,1823460,8204625,1820396,8143998,ASHL,ADLL,ASH,ADL
185,8472452,35163.4,21727.2,7650.0,1824067,8219757,1820039,8136983,AQR,BAGR,AQR,BAG
186,8472452,35163.4,21727.2,7650.0,1824067,8219757,1822365,8181838,AQR,RIAL,AQR,RIA
187,8472449,29007.8,30657.4,11200.0,1819634,8128042,1823150,8198493,ADFL,AWBL,ADF,AWB
188,8472436,25930.3,34817.4,21900.0,1819330,8121496,1819505,8125451,PVNR,AVJL,PVN,AVJ
189,8472436,25930.3,34817.4,21900.0,1819330,8121496,1823817,8212815,PVNR,BDUR,PVN,BDU
190,8472435,21607.9,26545.8,10500.0,1819330,8121722,1823817,8213039,PVNR,BDUR,PVN,BDU
191,8472435,21607.9,26545.8,10500.0,1819330,8121722,1823838,8213539,PVNR,RIFR,PVN,RIF
192,8472434,27294.7,13936.8,8450.0,1819330,8121813,1823242,8200593,PVNR,AVBL,PVN,AVB
193,8472434,27294.7,13936.8,8450.0,1819330,8121813,1819435,8123931,PVNR,BDUL,PVN,BDU
194,8472433,32622.4,23112.3,9050.0,1819330,8121863,1819435,8123960,PVNR,BDUL,PVN,BDU
195,8472433,32622.4,23112.3,9050.0,1819330,8121863,1819409,8123569,PVNR,PVNL,PVN,PVN
196,8472432,31366.7,26703.8,9650.0,1819330,8121875,1819724,8129611,PVNR,SDQL,PVN,SDQ
197,8472432,31366.7,26703.8,9650.0,1819330,8121875,1819740,8129989,PVNR,ALML,PVN,ALM
198,8472427,35351.2,23109.4,9350.0,1820039,8137040,1824469,8229102,BAGR,AIYL,BAG,AIY
199,8472427,35351.2,23109.4,9350.0,1820039,8137040,1820114,8138262,BAGR,AIBL,BAG,AIB
200,8417162,34902.9,23961.3,9400.0,1822817,8191889,1822652,8188275,AWCR,AWCL,AWC,AWC
201,8417162,34902.9,23961.3,9400.0,1822817,8191889,1823176,8199151,AWCR,ASEL,AWC,ASE
202,8417162,34902.9,23961.3,9400.0,1822817,8191889,1820114,8138265,AWCR,AIBL,AWC,AIB
203,8472426,29607.0,30835.8,14150.0,1822540,8185674,1824050,8219225,AVM,PVCL,AVM,PVC
204,8472426,29607.0,30835.8,14150.0,1822540,8185674,1823242,8199999,AVM,AVBL,AVM,AVB
205,8472426,29607.0,30835.8,14150.0,1822540,8185674,1822066,8175683,AVM,AVJR,AVM,AVJ
206,8472425,19285.2,22966.3,8500.0,1819505,8125485,1820155,8139066,AVJL,AVBR,AVJ,AVB
207,8472424,22258.8,14295.8,8000.0,1819505,8125507,1823242,8200588,AVJL,AVBL,AVJ,AVB
208,8472424,22258.8,14295.8,8000.0,1819505,8125507,1820155,8139105,AVJL,AVBR,AVJ,AVB
209,8472424,22258.8,14295.8,8000.0,1819505,8125507,1822105,8176725,AVJL,PVCR,AVJ,PVC
210,8472423,23280.7,29097.7,12550.0,1819505,8125268,1820155,8138976,AVJL,AVBR,AVJ,AVB
211,8472421,24585.2,30744.4,15200.0,1819505,8125321,1824261,8224092,AVJL,ADAR,AVJ,ADA
212,8472421,24585.2,30744.4,15200.0,1819505,8125321,1820155,8138923,AVJL,AVBR,AVJ,AVB
213,8472420,25790.5,32829.9,17700.0,1819505,8125369,1822540,8185799,AVJL,AVM,AVJ,AVM
214,8472420,25790.5,32829.9,17700.0,1819505,8125369,1820155,8139635,AVJL,AVBR,AVJ,AVB
215,8472419,23829.2,13030.9,10150.0,1822848,8192382,1819686,8128978,ASKR,AIAR,ASK,AIA
216,8240124,17621.2,15416.4,9000.0,1823356,8202656,1822652,8188589,AIZR,AWCL,AIZ,AWC
217,8468882,20843.9,15882.0,2800.0,1820957,8155483,1821595,8168993,URADR,BWM-DR03,URAD,BWM03D
218,8468882,20843.9,15882.0,2800.0,1820957,8155483,1821453,8166598,URADR,BWM-DR02,URAD,BWM02D
219,8468882,20843.9,15882.0,2800.0,1820957,8155483,1821578,8168642,URADR,BWM-DR01,URAD,BWM01D
220,8468882,20843.9,15882.0,2800.0,1820957,8155483,1819966,8135755,URADR,RIPR,URAD,RIP
221,8468869,29574.8,27949.7,7000.0,1820590,8147840,1823121,8197900,SMDVR,SMDDL,SMDV,SMDD
222,8468869,29574.8,27949.7,7000.0,1820590,8147840,1822426,8183534,SMDVR,RIAR,SMDV,RIA
223,8468881,22566.1,14514.7,2650.0,1820957,8155486,1821595,8169015,URADR,BWM-DR03,URAD,BWM03D
224,8468881,22566.1,14514.7,2650.0,1820957,8155486,1821578,8168687,URADR,BWM-DR01,URAD,BWM01D
225,8468881,22566.1,14514.7,2650.0,1820957,8155486,1820662,8149920,URADR,RMER,URAD,RMEL/R
226,8468881,22566.1,14514.7,2650.0,1820957,8155486,1819966,8135752,URADR,RIPR,URAD,RIP
227,8468880,20157.1,16841.5,2350.0,1820957,8155529,1820778,8151544,URADR,RMED,URAD,RMED
228,8468880,20157.1,16841.5,2350.0,1820957,8155529,1821172,8160376,URADR,IL1R,URAD,IL1L/R
229,8468880,20157.1,16841.5,2350.0,1820957,8155529,1821378,8165641,URADR,BWM-DR04,URAD,BWM04D
230,8468880,20157.1,16841.5,2350.0,1820957,8155529,1821453,8166614,URADR,BWM-DR02,URAD,BWM02D
231,8468879,19484.1,17789.6,2600.0,1820957,8155534,1821453,8166531,URADR,BWM-DR02,URAD,BWM02D
232,8468878,20451.4,16258.4,2350.0,1820957,8155492,1820778,8151544,URADR,RMED,URAD,RMED
233,8468878,20451.4,16258.4,2350.0,1820957,8155492,1821378,8165641,URADR,BWM-DR04,URAD,BWM04D
234,8468878,20451.4,16258.4,2350.0,1820957,8155492,1821578,8168675,URADR,BWM-DR01,URAD,BWM01D
235,8468878,20451.4,16258.4,2350.0,1820957,8155492,1821453,8166614,URADR,BWM-DR02,URAD,BWM02D
236,8468878,20451.4,16258.4,2350.0,1820957,8155492,1822920,8193890,URADR,IL1DR,URAD,IL1D
237,8468877,29135.5,15333.3,3650.0,1821160,8160022,1819982,8135998,URADL,RIPL,URAD,RIP
238,8468877,29135.5,15333.3,3650.0,1821160,8160022,1821637,8169642,URADL,BWM-DL01,URAD,BWM01D
239,8468876,29426.9,15771.0,2800.0,1821160,8160039,1821541,8168183,URADL,BWM-DL02,URAD,BWM02D
240,8468876,29426.9,15771.0,2800.0,1821160,8160039,1821692,8170436,URADL,BWM-DL03,URAD,BWM03D
241,8468875,29127.1,14956.8,2700.0,1821160,8160041,1819982,8135979,URADL,RIPL,URAD,RIP
242,8468875,29127.1,14956.8,2700.0,1821160,8160041,1821692,8170438,URADL,BWM-DL03,URAD,BWM03D
243,8468875,29127.1,14956.8,2700.0,1821160,8160041,1820742,8151092,URADL,RMEL,URAD,RMEL/R
244,8468875,29127.1,14956.8,2700.0,1821160,8160041,1821637,8169669,URADL,BWM-DL01,URAD,BWM01D
245,8468874,29058.6,14904.9,2500.0,1821160,8160045,1821637,8169672,URADL,BWM-DL01,URAD,BWM01D
246,8468874,29058.6,14904.9,2500.0,1821160,8160045,1819982,8135975,URADL,RIPL,URAD,RIP
247,8468874,29058.6,14904.9,2500.0,1821160,8160045,1820742,8150955,URADL,RMEL,URAD,RMEL/R
248,8468873,31067.2,16803.8,2550.0,1821160,8160044,1821541,8168209,URADL,BWM-DL02,URAD,BWM02D
