,connector_id,x,y,z,pre_skid,pre_node,post_skid,post_node,pre,post,pre_pair,post_pair
31,7049083,27398.0,15338.0,34950.0,1656889,6667307,1657905,6737992,ADFL,AVHR,ADF,AVH
32,7049083,27398.0,15338.0,34950.0,1656889,6667307,1656838,7049082,ADFL,AIZL,ADF,AIZ
33,7049086,26855.0,17642.0,35580.0,1656889,6667286,1656838,6664687,ADFL,AIZL,ADF,AIZ
34,7049086,26855.0,17642.0,35580.0,1656889,6667286,1657084,6684702,ADFL,RIAL,ADF,RIA
35,7049087,27125.0,17582.0,35580.0,1656889,6667286,1657529,6715820,ADFL,AUAL,ADF,AUA
36,7049087,27125.0,17582.0,35580.0,1656889,6667286,1657084,6684702,ADFL,RIAL,ADF,RIA
37,7049104,23424.0,12245.0,32970.0,1657202,6692842,1658590,6789037,ADFR,AIZR,ADF,AIZ
38,7049099,20533.0,14376.0,34050.0,1657202,6692810,1657795,6732975,ADFR,ASER,ADF,ASE
39,7049099,20533.0,14376.0,34050.0,1657202,6692810,1658590,6789047,ADFR,AIZR,ADF,AIZ
40,7049099,20533.0,14376.0,34050.0,1657202,6692810,1657734,6729656,ADFR,AIAR,ADF,AIA
41,7049095,20361.0,15084.0,34140.0,1657202,6692807,1657651,7049096,ADFR,AUAR,ADF,AUA
42,7049095,20361.0,15084.0,34140.0,1657202,6692807,1658590,6788967,ADFR,AIZR,ADF,AIZ
43,7049102,23082.0,12275.0,32940.0,1657202,6692843,1658590,6789017,ADFR,AIZR,ADF,AIZ
44,7049102,23082.0,12275.0,32940.0,1657202,6692843,1657651,6722494,ADFR,AUAR,ADF,AUA
45,7049094,20557.0,15526.0,34170.0,1657202,6692806,1659326,6833666,ADFR,URXR,ADF,URX
46,7049094,20557.0,15526.0,34170.0,1657202,6692806,1658590,6788966,ADFR,AIZR,ADF,AIZ
47,7049093,23182.0,18232.0,35250.0,1657202,6692764,1658590,6788929,ADFR,AIZR,ADF,AIZ
48,7049093,23182.0,18232.0,35250.0,1657202,6692764,1657309,6698521,ADFR,RIAR,ADF,RIA
49,7049105,23564.0,18309.0,35490.0,1657202,6692756,1658590,6788921,ADFR,AIZR,ADF,AIZ
50,7049105,23564.0,18309.0,35490.0,1657202,6692756,1657309,6698529,ADFR,RIAR,ADF,RIA
51,7050062,25509.0,12310.0,34050.0,1657872,6736813,1657051,6683565,ADLL,ASKL,ADL,ASK
52,7050060,27782.0,14531.0,35550.0,1657872,6736747,1657421,6708386,ADLL,AWCL,ADL,AWC
53,7050060,27782.0,14531.0,35550.0,1657872,6736747,1659083,6820357,ADLL,AIAL,ADL,AIA
54,7050060,27782.0,14531.0,35550.0,1657872,6736747,1657051,6683502,ADLL,ASKL,ADL,ASK
55,7050059,26708.0,13269.0,34620.0,1657872,6736789,1657476,6713756,ADLL,AIBL,ADL,AIB
56,7050059,26708.0,13269.0,34620.0,1657872,6736789,1657051,6683529,ADLL,ASKL,ADL,ASK
57,7050085,27774.0,14174.0,35340.0,1657872,6736766,1657476,6713736,ADLL,AIBL,ADL,AIB
58,7050085,27774.0,14174.0,35340.0,1657872,6736766,1657421,6708198,ADLL,AWCL,ADL,AWC
59,7050085,27774.0,14174.0,35340.0,1657872,6736766,1657051,6683509,ADLL,ASKL,ADL,ASK
60,7050052,27958.0,14599.0,35880.0,1657872,6736737,1662001,6994127,ADLL,PVQL,ADL,PVQ
61,7050052,27958.0,14599.0,35880.0,1657872,6736737,1657051,6683486,ADLL,ASKL,ADL,ASK
62,7050092,20179.0,14534.0,34590.0,1657407,6707632,1657734,6729638,ADLR,AIAR,ADL,AIA
63,7050092,20179.0,14534.0,34590.0,1657407,6707632,1657187,6691143,ADLR,AWCR,ADL,AWC
64,7050088,20096.0,14920.0,34830.0,1657407,6707624,1667506,7050089,ADLR,CEPshVR,ADL,CEPshV
65,7050088,20096.0,14920.0,34830.0,1657407,6707624,1657734,6729630,ADLR,AIAR,ADL,AIA
66,7050093,20906.0,15823.0,34800.0,1657407,6707710,1657734,6729631,ADLR,AIAR,ADL,AIA
67,7050093,20906.0,15823.0,34800.0,1657407,6707710,1657225,6693892,ADLR,ADAR,ADL,ADA
68,7050093,20906.0,15823.0,34800.0,1657407,6707710,1657632,6721081,ADLR,AIBR,ADL,AIB
69,7050086,20362.0,15028.0,34620.0,1657407,6707631,1657371,6703749,ADLR,ASKR,ADL,ASK
70,7050086,20362.0,15028.0,34620.0,1657407,6707631,1657632,6721087,ADLR,AIBR,ADL,AIB
71,7050087,20624.0,15128.0,34590.0,1657407,6707632,1657795,6732832,ADLR,ASER,ADL,ASE
72,7050087,20624.0,15128.0,34590.0,1657407,6707632,1657632,6721088,ADLR,AIBR,ADL,AIB
73,7050087,20624.0,15128.0,34590.0,1657407,6707632,1657371,6703750,ADLR,ASKR,ADL,ASK
74,7050094,22824.0,12049.0,34110.0,1657407,6707676,1657371,6703738,ADLR,ASKR,ADL,ASK
75,7050113,28117.0,15560.0,35100.0,1656877,6666351,1659765,6864361,AFDL,AIYL,AFD,AIY
76,7050115,24901.0,12060.0,33330.0,1656877,6666409,1659765,6864419,AFDL,AIYL,AFD,AIY
77,7050117,25167.0,11980.0,33420.0,1656877,6666406,1659765,6864416,AFDL,AIYL,AFD,AIY
78,7050117,25167.0,11980.0,33420.0,1656877,6666406,1656889,6667360,AFDL,ADFL,AFD,ADF
79,7050112,24120.0,19230.0,36690.0,1657328,6700041,1657102,6685329,AFDR,AIYR,AFD,AIY
80,7050122,20284.0,15949.0,34230.0,1657328,6700126,1657102,6685411,AFDR,AIYR,AFD,AIY
81,7050123,19777.0,15123.0,34170.0,1657328,6700128,1657102,6685486,AFDR,AIYR,AFD,AIY
82,7050131,25624.0,12364.0,33930.0,1659083,6820408,1657476,6713779,AIAL,AIBL,AIA,AIB
83,7050131,25624.0,12364.0,33930.0,1659083,6820408,1657578,6718980,AIAL,AWBL,AIA,AWB
84,7050129,27983.0,14840.0,35610.0,1659083,6820355,1657476,6713998,AIAL,AIBL,AIA,AIB
85,7050129,27983.0,14840.0,35610.0,1659083,6820355,1657051,6683500,AIAL,ASKL,AIA,ASK
86,7050138,26130.0,12501.0,33960.0,1659083,6820407,1657795,6732908,AIAL,ASER,AIA,ASE
87,7050138,26130.0,12501.0,33960.0,1659083,6820407,1657187,6691227,AIAL,AWCR,AIA,AWC
88,7050127,26962.0,17388.0,36390.0,1659083,6820310,1657476,6713686,AIAL,AIBL,AIA,AIB
89,7050127,26962.0,17388.0,36390.0,1659083,6820310,1657051,6683465,AIAL,ASKL,AIA,ASK
90,7050127,26962.0,17388.0,36390.0,1659083,6820310,1656701,6655305,AIAL,RIFL,AIA,RIF
91,7050144,20411.0,15266.0,34740.0,1657734,6729633,1657371,6703689,AIAR,ASKR,AIA,ASK
92,7050144,20411.0,15266.0,34740.0,1657734,6729633,1657632,6721083,AIAR,AIBR,AIA,AIB
93,7050128,23362.0,18546.0,36240.0,1657734,6729583,1656669,6651172,AIAR,RIFR,AIA,RIF
94,7050128,23362.0,18546.0,36240.0,1657734,6729583,1657632,6721033,AIAR,AIBR,AIA,AIB
95,7050128,23362.0,18546.0,36240.0,1657734,6729583,1657031,6682829,AIAR,ASHR,AIA,ASH
96,7050155,20739.0,16213.0,34950.0,1657734,6729626,1657371,6703682,AIAR,ASKR,AIA,ASK
97,7050231,23896.0,17851.0,36630.0,1657476,6713985,1658254,6763262,AIBL,AVBL,AIB,AVB
98,7050231,23896.0,17851.0,36630.0,1657476,6713985,1657716,6729075,AIBL,RIMR,AIB,RIM
99,7050231,23896.0,17851.0,36630.0,1657476,6713985,1656824,6663358,AIBL,AVEL,AIB,AVE
100,7050191,21022.0,12938.0,32790.0,1657476,6713835,1657756,6730120,AIBL,RIBR,AIB,RIB
101,7050230,20761.0,12809.0,32910.0,1657476,6713844,1657756,6730116,AIBL,RIBR,AIB,RIB
102,7050230,20761.0,12809.0,32910.0,1657476,6713844,1659828,6871457,AIBL,AVER,AIB,AVE
103,7050193,20532.0,14728.0,33420.0,1657476,6713873,1657716,6729189,AIBL,RIMR,AIB,RIM
104,7050193,20532.0,14728.0,33420.0,1657476,6713873,1658254,6764943,AIBL,AVBL,AIB,AVB
105,7050226,21130.0,15461.0,33690.0,1657476,6713882,1658254,6763166,AIBL,AVBL,AIB,AVB
106,7050226,21130.0,15461.0,33690.0,1657476,6713882,1657716,6729171,AIBL,RIMR,AIB,RIM
107,7050194,20524.0,14500.0,33390.0,1657476,6713872,1658254,6764943,AIBL,AVBL,AIB,AVB
108,7050194,20524.0,14500.0,33390.0,1657476,6713872,1657756,6730072,AIBL,RIBR,AIB,RIB
109,7050194,20524.0,14500.0,33390.0,1657476,6713872,1657716,6729188,AIBL,RIMR,AIB,RIM
110,7050195,24044.0,17726.0,35610.0,1657476,6713945,1657716,6729108,AIBL,RIMR,AIB,RIM
111,7050195,24044.0,17726.0,35610.0,1657476,6713945,1656919,6668645,AIBL,SMDDR,AIB,SMDD
112,7050224,24284.0,17549.0,35880.0,1657476,6713954,1657716,6729099,AIBL,RIMR,AIB,RIM
113,7050224,24284.0,17549.0,35880.0,1657476,6713954,1656919,6668636,AIBL,SMDDR,AIB,SMDD
114,7050223,22265.0,12210.0,32610.0,1657476,6713828,1657716,6729335,AIBL,RIMR,AIB,RIM
115,7050223,22265.0,12210.0,32610.0,1657476,6713828,1658836,6803847,AIBL,SMDVR,AIB,SMDV
116,7050198,26814.0,13104.0,33270.0,1657632,6721171,1656824,6663154,AIBR,AVEL,AIB,AVE
117,7050198,26814.0,13104.0,33270.0,1657632,6721171,1658155,6754751,AIBR,RIBL,AIB,RIB
118,7050241,27607.0,14695.0,34170.0,1657632,6721199,1658174,6757091,AIBR,AVBR,AIB,AVB
119,7050241,27607.0,14695.0,34170.0,1657632,6721199,1658478,6779405,AIBR,SIADL,AIB,SIAD
120,7050241,27607.0,14695.0,34170.0,1657632,6721199,1658716,6797527,AIBR,RIML,AIB,RIM
121,7050241,27607.0,14695.0,34170.0,1657632,6721199,1658155,6754685,AIBR,RIBL,AIB,RIB
122,7050242,27191.0,13661.0,33510.0,1657632,6721179,1658925,6813047,AIBR,SAADR,AIB,SAAD
123,7050242,27191.0,13661.0,33510.0,1657632,6721179,1658716,6797382,AIBR,RIML,AIB,RIM
124,7050239,26365.0,17554.0,35400.0,1657632,6721257,1656971,6675838,AIBR,SMDDL,AIB,SMDD
125,7050239,26365.0,17554.0,35400.0,1657632,6721257,1658716,6797313,AIBR,RIML,AIB,RIM
126,7050200,25572.0,17670.0,36000.0,1657632,6721277,1659828,6871617,AIBR,AVER,AIB,AVE
127,7050200,25572.0,17670.0,36000.0,1657632,6721277,1658716,6797293,AIBR,RIML,AIB,RIM
128,7050200,25572.0,17670.0,36000.0,1657632,6721277,1656971,6675818,AIBR,SMDDL,AIB,SMDD
129,7050196,25590.0,12478.0,32790.0,1657632,6721155,1658716,6797406,AIBR,RIML,AIB,RIM
130,7050196,25590.0,12478.0,32790.0,1657632,6721155,1657133,6687092,AIBR,SMDVL,AIB,SMDV
131,7050377,27757.0,17276.0,36030.0,1656658,6650698,1659083,6820322,AIML,AIAL,AIM,AIA
132,7050377,27757.0,17276.0,36030.0,1656658,6650698,1657887,6737531,AIML,ASGL,AIM,ASG
133,7050379,26504.0,18118.0,37290.0,1656658,6650656,1659083,6820280,AIML,AIAL,AIM,AIA
134,7050379,26504.0,18118.0,37290.0,1656658,6650656,1657887,6737489,AIML,ASGL,AIM,ASG
135,7050378,27969.0,16219.0,36000.0,1656658,6650710,1657918,6739906,AIML,ASJL,AIM,ASJ
136,7050371,26819.0,14596.0,35640.0,1656658,6650729,1663464,7048864,AIML,CEPshVL,AIM,CEPshV
137,7050371,26819.0,14596.0,35640.0,1656658,6650729,1657918,6739924,AIML,ASJL,AIM,ASJ
138,7050386,22822.0,18657.0,36240.0,1658611,6789387,1657734,6729583,AIMR,AIAR,AIM,AIA
139,7050386,22822.0,18657.0,36240.0,1658611,6789387,1657782,6732504,AIMR,ASGR,AIM,ASG
140,7050381,22079.0,18070.0,35580.0,1658611,6789408,1657734,6729605,AIMR,AIAR,AIM,AIA
141,7050381,22079.0,18070.0,35580.0,1658611,6789408,1657187,6691091,AIMR,AWCR,AIM,AWC
142,7050381,22079.0,18070.0,35580.0,1658611,6789408,1657782,6732526,AIMR,ASGR,AIM,ASG
143,7050380,23087.0,18604.0,36690.0,1658611,6789372,1659677,6857135,AIMR,ASJR,AIM,ASJ
144,7050380,23087.0,18604.0,36690.0,1658611,6789372,1657734,6729568,AIMR,AIAR,AIM,AIA
145,7050384,21519.0,17112.0,35250.0,1658611,6789419,1657371,6703672,AIMR,ASKR,AIM,ASK
146,7050384,21519.0,17112.0,35250.0,1658611,6789419,1657734,6729616,AIMR,AIAR,AIM,AIA
147,7050390,19910.0,15584.0,34020.0,1656852,6665363,1657328,6700133,AINL,AFDR,AIN,AFD
148,7050390,19910.0,15584.0,34020.0,1656852,6665363,1657651,6722434,AINL,AUAR,AIN,AUA
149,7211941,19879.0,15544.0,33750.0,1656852,6665358,1658624,6789943,AINL,BAGL,AIN,BAG
150,7211941,19879.0,15544.0,33750.0,1656852,6665358,1657756,6730058,AINL,RIBR,AIN,RIB
151,7050388,22430.0,11309.0,32880.0,1656852,6665294,1657403,6706044,AINL,CEPshDR,AIN,CEPshD
152,7050393,27072.0,18210.0,36570.0,1656852,6665460,1660792,6932730,AINL,CEPshVL,AIN,CEPshV
153,7050389,19596.0,15587.0,33840.0,1656852,6665355,1658624,6789946,AINL,BAGL,AIN,BAG
154,7050389,19596.0,15587.0,33840.0,1656852,6665355,1658737,6797694,AINL,CEPshVR,AIN,CEPshV
155,7050401,28620.0,15659.0,35130.0,1659235,6828617,1656877,6666350,AINR,AFDL,AIN,AFD
156,7050413,28631.0,15668.0,35190.0,1659235,6828619,1657795,6732948,AINR,ASER,AIN,ASE
157,7050413,28631.0,15668.0,35190.0,1659235,6828619,1656877,6666422,AINR,AFDL,AIN,AFD
158,7050396,23066.0,18799.0,36390.0,1659235,6828602,1657734,6729578,AINR,AIAR,AIN,AIA
159,7050396,23066.0,18799.0,36390.0,1659235,6828602,1657782,6732499,AINR,ASGR,AIN,ASG
160,7050391,24614.0,11894.0,33120.0,1659235,6828470,1656877,6666414,AINR,AFDL,AIN,AFD
161,7050391,24614.0,11894.0,33120.0,1659235,6828470,1657529,6715905,AINR,AUAL,AIN,AUA
162,7050395,26422.0,18785.0,36360.0,1659235,6828579,1657476,6713686,AINR,AIBL,AIN,AIB
163,7050395,26422.0,18785.0,36360.0,1659235,6828579,1656877,6666309,AINR,AFDL,AIN,AFD
164,7050395,26422.0,18785.0,36360.0,1659235,6828579,1657529,6715794,AINR,AUAL,AIN,AUA
165,7050405,28450.0,15617.0,34830.0,1659235,6828627,1658155,6754664,AINR,RIBL,AIN,RIB
166,7050405,28450.0,15617.0,34830.0,1659235,6828627,1658552,6787849,AINR,BAGR,AIN,BAG
167,7050397,27886.0,17035.0,35370.0,1659235,6828546,1658743,6797797,AINR,CEPshVL,AIN,CEPshV
168,7050397,27886.0,17035.0,35370.0,1659235,6828546,1658936,6814187,AINR,CEPVL,AIN,CEPV
169,7050421,27787.0,15854.0,35040.0,1659765,6864363,1656838,6664705,AIYL,AIZL,AIY,AIZ
170,7050421,27787.0,15854.0,35040.0,1659765,6864363,1656889,6667376,AIYL,ADFL,AIY,ADF
171,7050422,26943.0,13114.0,33960.0,1659765,6864398,1656838,6664741,AIYL,AIZL,AIY,AIZ
172,7050422,26943.0,13114.0,33960.0,1659765,6864398,1658552,6787776,AIYL,BAGR,AIY,BAG
173,7050420,26651.0,18114.0,36090.0,1659765,6864321,1656889,6667269,AIYL,ADFL,AIY,ADF
174,7050420,26651.0,18114.0,36090.0,1659765,6864321,1656838,6664670,AIYL,AIZL,AIY,AIZ
175,7050420,26651.0,18114.0,36090.0,1659765,6864321,1658155,6754530,AIYL,RIBL,AIY,RIB
176,7050419,26101.0,18716.0,36300.0,1659765,6864314,1658155,6754523,AIYL,RIBL,AIY,RIB
177,7050419,26101.0,18716.0,36300.0,1659765,6864314,1656838,6664663,AIYL,AIZL,AIY,AIZ
178,7050419,26101.0,18716.0,36300.0,1659765,6864314,1657084,6684726,AIYL,RIAL,AIY,RIA
179,7050417,25241.0,18556.0,36810.0,1659765,6864297,1656838,6664646,AIYL,AIZL,AIY,AIZ
180,7050417,25241.0,18556.0,36810.0,1659765,6864297,1659579,6850404,AIYL,SIBDL,AIY,SIBD
181,7050417,25241.0,18556.0,36810.0,1659765,6864297,1657084,6684743,AIYL,RIAL,AIY,RIA
182,7050428,24066.0,18958.0,36480.0,1657102,6685336,1658590,6788874,AIYR,AIZR,AIY,AIZ
183,7050428,24066.0,18958.0,36480.0,1657102,6685336,1657756,6729964,AIYR,RIBR,AIY,RIB
184,7050428,24066.0,18958.0,36480.0,1657102,6685336,1657202,6692723,AIYR,ADFR,AIY,ADF
185,7050430,19919.0,14501.0,33900.0,1657102,6685422,1657651,6722440,AIYR,AUAR,AIY,AUA
186,7050429,20652.0,13239.0,33480.0,1657102,6685435,1658590,6788994,AIYR,AIZR,AIY,AIZ
187,7050429,20652.0,13239.0,33480.0,1657102,6685435,1658624,6789878,AIYR,BAGL,AIY,BAG
188,7050429,20652.0,13239.0,33480.0,1657102,6685435,1657756,6730087,AIYR,RIBR,AIY,RIB
189,7050427,24545.0,19142.0,36510.0,1657102,6685335,1657309,6698563,AIYR,RIAR,AIY,RIA
190,7050427,24545.0,19142.0,36510.0,1657102,6685335,1658590,6788873,AIYR,AIZR,AIY,AIZ
191,7050427,24545.0,19142.0,36510.0,1657102,6685335,1657756,6729963,AIYR,RIBR,AIY,RIB
192,7050444,25805.0,12867.0,32940.0,1656838,6664783,1658716,6797401,AIZL,RIML,AIZ,RIM
193,7050444,25805.0,12867.0,32940.0,1656838,6664783,1657632,6721160,AIZL,AIBR,AIZ,AIB
194,7050445,25205.0,12431.0,32850.0,1656838,6664786,1657632,6721144,AIZL,AIBR,AIZ,AIB
195,7050445,25205.0,12431.0,32850.0,1656838,6664786,1658716,6797404,AIZL,RIML,AIZ,RIM
196,7050450,24971.0,12313.0,32880.0,1656838,6664785,1658716,6797403,AIZL,RIML,AIZ,RIM
197,7050450,24971.0,12313.0,32880.0,1656838,6664785,1657632,6721143,AIZL,AIBR,AIZ,AIB
198,7050438,27741.0,14722.0,35100.0,1656838,6664791,1659083,6820372,AIZL,AIAL,AIZ,AIA
199,7050438,27741.0,14722.0,35100.0,1656838,6664791,1657795,6732945,AIZL,ASER,AIZ,ASE
200,7050434,26166.0,17652.0,35550.0,1656838,6664688,1658716,6797308,AIZL,RIML,AIZ,RIM
201,7050434,26166.0,17652.0,35550.0,1656838,6664688,1657632,6721262,AIZL,AIBR,AIZ,AIB
202,7050434,26166.0,17652.0,35550.0,1656838,6664688,1659828,6871602,AIZL,AVER,AIZ,AVE
203,7050435,26162.0,18194.0,35970.0,1656838,6664674,1657084,6684715,AIZL,RIAL,AIZ,RIA
204,7050443,26381.0,18001.0,35880.0,1656838,6664677,1657084,6684712,AIZL,RIAL,AIZ,RIA
205,7050443,26381.0,18001.0,35880.0,1656838,6664677,1658155,6754537,AIZL,RIBL,AIZ,RIB
206,7050441,25371.0,18645.0,36300.0,1656838,6664663,1657309,6698556,AIZL,RIAR,AIZ,RIA
207,7050441,25371.0,18645.0,36300.0,1656838,6664663,1658508,6783222,AIZL,SMBDL,AIZ,SMBD
208,7050446,25579.0,18487.0,36510.0,1656838,6664656,1658508,6783215,AIZL,SMBDL,AIZ,SMBD
209,7050446,25579.0,18487.0,36510.0,1656838,6664656,1660520,6913697,AIZL,SMBVL,AIZ,SMBV
210,7050454,20368.0,14244.0,33990.0,1658590,6789045,1657734,6729658,AIZR,AIAR,AIZ,AIA
211,7050454,20368.0,14244.0,33990.0,1658590,6789045,1657202,6692812,AIZR,ADFR,AIZ,ADF
212,7050460,23831.0,18350.0,35730.0,1658590,6788907,1659173,6823436,AIZR,SMBVR,AIZ,SMBV
213,7050460,23831.0,18350.0,35730.0,1658590,6788907,1659799,6867952,AIZR,SMBDR,AIZ,SMBD
214,7050460,23831.0,18350.0,35730.0,1658590,6788907,1657202,6692748,AIZR,ADFR,AIZ,ADF
215,7050451,23353.0,17942.0,35220.0,1658590,6788930,1657476,6713932,AIZR,AIBL,AIZ,AIB
216,7050451,23353.0,17942.0,35220.0,1658590,6788930,1657716,6729121,AIZR,RIMR,AIZ,RIM
217,7050457,22055.0,12379.0,32670.0,1658590,6789025,1657476,6713830,AIZR,AIBL,AIZ,AIB
218,7050457,22055.0,12379.0,32670.0,1658590,6789025,1657716,6729334,AIZR,RIMR,AIZ,RIM
219,7050455,22940.0,17878.0,35040.0,1658590,6788936,1657476,6713926,AIZR,AIBL,AIZ,AIB
220,7050455,22940.0,17878.0,35040.0,1658590,6788936,1656824,6663306,AIZR,AVEL,AIZ,AVE
221,7050459,23813.0,17895.0,35490.0,1658590,6788921,1657476,6713941,AIZR,AIBL,AIZ,AIB
222,7050459,23813.0,17895.0,35490.0,1658590,6788921,1657716,6729112,AIZR,RIMR,AIZ,RIM
223,7050459,23813.0,17895.0,35490.0,1658590,6788921,1656824,6663321,AIZR,AVEL,AIZ,AVE
224,7050458,22117.0,12197.0,32700.0,1658590,6789024,1659828,6871464,AIZR,AVER,AIZ,AVE
225,7050461,24780.0,18556.0,36330.0,1658590,6788879,1657309,6698557,AIZR,RIAR,AIZ,RIA
226,7050456,24508.0,18592.0,36360.0,1658590,6788878,1659173,6823408,AIZR,SMBVR,AIZ,SMBV
227,7050466,23517.0,17952.0,35460.0,1658590,6788922,1659173,6823445,AIZR,SMBVR,AIZ,SMBV
228,7050466,23517.0,17952.0,35460.0,1658590,6788922,1659799,6867961,AIZR,SMBDR,AIZ,SMBD
229,7050462,24260.0,18567.0,36600.0,1658590,6788870,1659173,6823400,AIZR,SMBVR,AIZ,SMBV
230,7050462,24260.0,18567.0,36600.0,1658590,6788870,1657309,6698577,AIZR,RIAR,AIZ,RIA
231,7050462,24260.0,18567.0,36600.0,1658590,6788870,1659799,6867923,AIZR,SMBDR,AIZ,SMBD
232,7050849,27012.0,14158.0,35430.0,1659532,6846056,1659047,6819524,ALA,IL1L,ALA,IL1L/R
233,7050849,27012.0,14158.0,35430.0,1659532,6846056,1656824,6663085,ALA,AVEL,ALA,AVE
234,7050901,21344.0,14395.0,34800.0,1659532,6843219,1659828,6871398,ALA,AVER,ALA,AVE
235,7050914,25855.0,13710.0,34650.0,1659747,6863258,1657557,6718226,ALML,BDUL,ALM,BDU
236,7050914,25855.0,13710.0,34650.0,1659747,6863258,1662316,7018348,ALML,PVR,ALM,PVR
237,7050954,21821.0,13703.0,34170.0,1659708,6859707,1657438,6709138,ALMR,BDUR,ALM,BDU
238,7050947,21857.0,13594.0,33960.0,1659708,6859714,1662316,7018291,ALMR,PVR,ALM,PVR
239,7050947,21857.0,13594.0,33960.0,1659708,6859714,1656635,6649943,ALMR,CEPDR,ALM,CEPD
240,7051153,22375.0,11446.0,33270.0,1658133,6753707,1657102,6685464,ASEL,AIYR,ASE,AIY
241,7051153,22375.0,11446.0,33270.0,1658133,6753707,1657328,6700173,ASEL,AFDR,ASE,AFD
242,7051146,22119.0,11934.0,33390.0,1658133,6753709,1657102,6685468,ASEL,AIYR,ASE,AIY
243,7051146,22119.0,11934.0,33390.0,1658133,6753709,1657632,6721337,ASEL,AIBR,ASE,AIB
244,7051158,22070.0,11888.0,33360.0,1658133,6753704,1657102,6685478,ASEL,AIYR,ASE,AIY
245,7051158,22070.0,11888.0,33360.0,1658133,6753704,1657632,6721338,ASEL,AIBR,ASE,AIB
246,7051147,22315.0,11912.0,33450.0,1658133,6753747,1657102,6685475,ASEL,AIYR,ASE,AIY
247,7051147,22315.0,11912.0,33450.0,1658133,6753747,1657421,6708380,ASEL,AWCL,ASE,AWC
248,7051147,22315.0,11912.0,33450.0,1658133,6753747,1657632,6721335,ASEL,AIBR,ASE,AIB
249,7051140,26930.0,17722.0,36120.0,1658133,6753612,1659765,6864320,ASEL,AIYL,ASE,AIY
250,7051137,24820.0,12164.0,33630.0,1658133,6753694,1657476,6713788,ASEL,AIBL,ASE,AIB
