,connector_id,x,y,z,pre_skid,pre_node,post_skid,post_node,pre,post,pre_pair,post_pair
32,19469318,8798.0,8302.0,5850.0,2999526,19469319,2999935,19430862,ADAR,AVAR,ADA,AVA
33,19469318,8798.0,8302.0,5850.0,2999526,19469319,2997703,19377005,ADAR,AVBL,ADA,AVB
34,19469318,8798.0,8302.0,5850.0,2999526,19469319,3000321,19435603,ADAR,IL2DR,ADA,IL2D
35,19469321,8316.0,8660.0,6250.0,2999526,19425810,2998506,19398656,ADAR,AVJL,ADA,AVJ
36,19469321,8316.0,8660.0,6250.0,2999526,19425810,2997928,19379995,ADAR,RICRp,ADA,RIC
37,19469321,8316.0,8660.0,6250.0,2999526,19425810,2999935,19431167,ADAR,AVAR,ADA,AVA
38,19469321,8316.0,8660.0,6250.0,2999526,19425810,2997703,19377025,ADAR,AVBL,ADA,AVB
39,19469322,8335.0,8623.0,6500.0,2999526,19425805,2997749,19377650,ADAR,AVBR,ADA,AVB
40,19469322,8335.0,8623.0,6500.0,2999526,19425805,2997749,19469323,ADAR,AVBR,ADA,AVB
41,19469322,8335.0,8623.0,6500.0,2999526,19425805,2998506,19398647,ADAR,AVJL,ADA,AVJ
42,19469332,8072.0,9476.0,7200.0,2999578,19426440,3001645,19455501,RMGR,SAADL,RMG,SAAD
43,19469332,8072.0,9476.0,7200.0,2999578,19426440,2999526,19425793,RMGR,ADAR,RMG,ADA
44,19469332,8072.0,9476.0,7200.0,2999578,19426440,3000944,19444179,RMGR,URXR,RMG,URX
45,19469333,7542.0,9996.0,7300.0,2999526,19425791,2997890,19379607,ADAR,RICRa,ADA,RIC
46,19469333,7542.0,9996.0,7300.0,2999526,19425791,2997749,19377633,ADAR,AVBR,ADA,AVB
47,19469333,7542.0,9996.0,7300.0,2999526,19425791,3001112,19445799,ADAR,AVER,ADA,AVE
48,19469333,7542.0,9996.0,7300.0,2999526,19425791,2998506,19398624,ADAR,AVJL,ADA,AVJ
49,19469334,7738.0,11236.0,8100.0,2999526,19425773,2998862,19415605,ADAR,AVDL,ADA,AVD
50,19469334,7738.0,11236.0,8100.0,2999526,19425773,2997928,19380201,ADAR,RICRp,ADA,RIC
51,19469334,7738.0,11236.0,8100.0,2999526,19425773,2999935,19430801,ADAR,AVAR,ADA,AVA
52,19469334,7738.0,11236.0,8100.0,2999526,19425773,2997749,19377617,ADAR,AVBR,ADA,AVB
53,19469336,7983.0,12124.0,8600.0,2999526,19425717,2998862,19415820,ADAR,AVDL,ADA,AVD
54,19469336,7983.0,12124.0,8600.0,2999526,19425717,2997749,19377607,ADAR,AVBR,ADA,AVB
55,19469338,9469.0,13204.0,10100.0,2999526,19425700,3001995,19461546,ADAR,AVAL,ADA,AVA
56,19469338,9469.0,13204.0,10100.0,2999526,19425700,3000441,19438072,ADAR,SMDDR,ADA,SMDD
57,19469354,9382.0,13520.0,12950.0,2999526,19425675,2997749,19377544,ADAR,AVBR,ADA,AVB
58,19469354,9382.0,13520.0,12950.0,2999526,19425675,2997703,19377114,ADAR,AVBL,ADA,AVB
59,19469362,9365.0,13872.0,13250.0,2999526,19469363,2998917,19469365,ADAR,AQR,ADA,AQR
60,19469362,9365.0,13872.0,13250.0,2999526,19469363,2997749,19469364,ADAR,AVBR,ADA,AVB
63,19469397,8226.0,10814.0,9500.0,2999526,19425729,3001483,19452083,ADAR,RIFR,ADA,RIF
64,19469397,8226.0,10814.0,9500.0,2999526,19425729,2999313,19423120,ADAR,SMBVR,ADA,SMBV
65,19469401,8027.0,11979.0,8850.0,2999526,19425876,2997749,19377602,ADAR,AVBR,ADA,AVB
66,19469401,8027.0,11979.0,8850.0,2999526,19425876,2999935,19430837,ADAR,AVAR,ADA,AVA
67,19469401,8027.0,11979.0,8850.0,2999526,19425876,2998862,19415824,ADAR,AVDL,ADA,AVD
68,19469454,9378.0,14400.0,13000.0,3001483,19451879,2999526,19469456,RIFR,ADAR,RIF,ADA
69,19469454,9378.0,14400.0,13000.0,3001483,19451879,2997640,19469455,RIFR,AVHL,RIF,AVH
72,19469521,13353.0,11335.0,3350.0,2999972,19469522,3000796,19442914,ADEL,RMER,ADE,RMEL/R
73,19469521,13353.0,11335.0,3350.0,2999972,19469522,3000796,19469523,ADEL,RMER,ADE,RMEL/R
74,19469529,13491.0,11588.0,3500.0,2999972,19469530,2998706,19469531,ADEL,IL2L,ADE,IL2L/R
75,19469529,13491.0,11588.0,3500.0,2999972,19469530,3000796,19442912,ADEL,RMER,ADE,RMEL/R
76,19469536,13306.0,10948.0,4150.0,2999972,19469537,2998601,19404862,ADEL,RMHR,ADE,RMH
77,19469536,13306.0,10948.0,4150.0,2999972,19469537,3000796,19442774,ADEL,RMER,ADE,RMEL/R
78,19469536,13306.0,10948.0,4150.0,2999972,19469537,3000628,19440909,ADEL,RMDL,ADE,RMDL/R
79,19469541,13301.0,10960.0,4450.0,2999972,19431697,3000628,19440908,ADEL,RMDL,ADE,RMDL/R
80,19469541,13301.0,10960.0,4450.0,2999972,19431697,3000796,19442776,ADEL,RMER,ADE,RMEL/R
81,19469545,13424.0,11230.0,5550.0,2999972,19431692,3000628,19440565,ADEL,RMDL,ADE,RMDL/R
82,19469545,13424.0,11230.0,5550.0,2999972,19431692,2998601,19405060,ADEL,RMHR,ADE,RMH
83,19469545,13424.0,11230.0,5550.0,2999972,19431692,3000796,19442936,ADEL,RMER,ADE,RMEL/R
84,19469550,13232.0,9720.0,7850.0,2999972,19431678,2998822,19414771,ADEL,URBL,ADE,URB
85,19469550,13232.0,9720.0,7850.0,2999972,19431678,2998601,19404942,ADEL,RMHR,ADE,RMH
97,19469566,10706.0,12031.0,14200.0,2999972,19431361,3002323,19465844,ADEL,RIH,ADE,RIH
98,19469566,10706.0,12031.0,14200.0,2999972,19431361,2999822,19429447,ADEL,ADER,ADE,ADE
99,19469568,11412.0,13724.0,14950.0,2999972,19431475,3001554,19469569,ADEL,RIGL,ADE,RIG
100,19469568,11412.0,13724.0,14950.0,2999972,19431475,2999822,19429415,ADEL,ADER,ADE,ADE
123,19469659,13058.0,9831.0,8800.0,2999972,19431711,2998080,19386675,ADEL,GLRL,ADE,GLRL/R
124,19469659,13058.0,9831.0,8800.0,2999972,19431711,2998606,19405223,ADEL,BWM-VL04,ADE,BWM04V
128,19469688,10740.0,15056.0,14250.0,2998641,19408730,3000733,19469689,PVCL,FLPR,PVC,FLP
129,19469688,10740.0,15056.0,14250.0,2998641,19408730,3001771,19457422,PVCL,AVM,PVC,AVM
130,19469688,10740.0,15056.0,14250.0,2998641,19408730,3001184,19447284,PVCL,RIMR,PVC,RIM
131,19469688,10740.0,15056.0,14250.0,2998641,19408730,2997749,19377521,PVCL,AVBR,PVC,AVB
132,19469729,10871.5,14326.0,14250.0,2999822,19429429,3001554,19453160,ADER,RIGL,ADE,RIG
133,19469729,10871.5,14326.0,14250.0,2999822,19429429,3001512,19452613,ADER,RIGR,ADE,RIG
134,19469730,10728.0,13749.5,14650.0,2999822,19429421,3001512,19452610,ADER,RIGR,ADE,RIG
135,19469731,8679.0,8675.0,6800.0,2999526,19469405,2997749,19378076,ADAR,AVBR,ADA,AVB
136,19469731,8679.0,8675.0,6800.0,2999526,19469405,2997749,19378105,ADAR,AVBR,ADA,AVB
137,19469734,10495.0,13679.0,14800.0,2999822,19429418,3001512,19452608,ADER,RIGR,ADE,RIG
138,19469734,10495.0,13679.0,14800.0,2999822,19429418,2998917,19416657,ADER,AQR,ADE,AQR
139,19469735,8862.0,11227.0,4350.0,2999822,19429728,3000773,19442483,ADER,RMEL,ADE,RMEL/R
140,19469735,8862.0,11227.0,4350.0,2999822,19429728,3000669,19441331,ADER,RMDR,ADE,RMDL/R
141,19469735,8862.0,11227.0,4350.0,2999822,19429728,2998659,19410606,ADER,RMHL,ADE,RMH
142,19469737,8916.0,11094.0,4900.0,2999822,19469738,3000773,19442487,ADER,RMEL,ADE,RMEL/R
143,19469737,8916.0,11094.0,4900.0,2999822,19469738,3000669,19469739,ADER,RMDR,ADE,RMDL/R
144,19469740,9017.0,10899.0,6700.0,2999822,19429713,3000773,19442504,ADER,RMEL,ADE,RMEL/R
145,19469740,9017.0,10899.0,6700.0,2999822,19429713,3000669,19441015,ADER,RMDR,ADE,RMDL/R
146,19469741,8891.0,10282.0,6950.0,2999822,19429708,3000773,19442645,ADER,RMEL,ADE,RMEL/R
147,19469741,8891.0,10282.0,6950.0,2999822,19429708,3000773,19442512,ADER,RMEL,ADE,RMEL/R
148,19469742,11103.0,11991.0,12000.0,2999822,19429462,3001645,19455327,ADER,SAADL,ADE,SAAD
149,19469742,11103.0,11991.0,12000.0,2999822,19429462,3000081,19433079,ADER,RIVR,ADE,RIV
150,19469743,10793.0,11865.0,12300.0,2999822,19429459,3000052,19432732,ADER,RIVL,ADE,RIV
151,19469746,10848.0,11861.0,13200.0,2999822,19429453,3000081,19433088,ADER,RIVR,ADE,RIV
152,19469747,10346.0,12177.0,14400.0,2999822,19429446,2998601,19404620,ADER,RMHR,ADE,RMH
153,19469748,10227.0,13603.0,15150.0,2999822,19429411,3001512,19452605,ADER,RIGR,ADE,RIG
154,19469748,10227.0,13603.0,15150.0,2999822,19429411,2998917,19416654,ADER,AQR,ADE,AQR
169,19469777,11089.0,14063.0,14650.0,2999822,19429421,3001554,19469778,ADER,RIGL,ADE,RIG
170,19469779,10769.0,12677.0,10850.0,2999822,19429477,2997523,19374388,ADER,RIS,ADE,RIS
171,19469779,10769.0,12677.0,10850.0,2999822,19429477,3001243,19447789,ADER,SAADR,ADE,SAAD
172,19469780,11187.0,12400.0,11300.0,2999822,19469781,3001645,19455336,ADER,SAADL,ADE,SAAD
173,19469780,11187.0,12400.0,11300.0,2999822,19469781,2997272,19469782,ADER,excgland,ADE,excgland
174,19469786,10612.4,11850.0,12450.0,2999822,19429458,3000052,19432734,ADER,RIVL,ADE,RIV
175,19469788,10988.4,11691.0,12750.0,2999822,19429455,3000081,19433085,ADER,RIVR,ADE,RIV
176,19469790,8943.38,10152.0,7700.0,2999822,19429702,3000773,19442654,ADER,RMEL,ADE,RMEL/R
177,19469790,8943.38,10152.0,7700.0,2999822,19429702,3000669,19441000,ADER,RMDR,ADE,RMDL/R
178,19469790,8943.38,10152.0,7700.0,2999822,19429702,2998807,19414583,ADER,URBR,ADE,URB
179,19469825,11901.0,6561.0,5750.0,2998190,19391180,3001483,19452055,ADFL,RIFR,ADF,RIF
180,19469825,11901.0,6561.0,5750.0,2998190,19391180,3002172,19464252,ADFL,AIZL,ADF,AIZ
181,19469825,11901.0,6561.0,5750.0,2998190,19391180,2998537,19402233,ADFL,AVJR,ADF,AVJ
182,19469825,11901.0,6561.0,5750.0,2998190,19391180,3001465,19451650,ADFL,RIFL,ADF,RIF
183,19469825,11901.0,6561.0,5750.0,2998190,19391180,3000233,19434698,ADFL,RIPL,ADF,RIP
184,19469826,13751.0,7127.0,6300.0,2998190,19391169,3000825,19443113,ADFL,RIR,ADF,RIR
185,19469826,13751.0,7127.0,6300.0,2998190,19391169,3002172,19464188,ADFL,AIZL,ADF,AIZ
186,19469827,13725.0,7483.0,6450.0,2998190,19391166,3001903,19459893,ADFL,AIML,ADF,AIM
187,19469827,13725.0,7483.0,6450.0,2998190,19391166,2997703,19376972,ADFL,AVBL,ADF,AVB
188,19469827,13725.0,7483.0,6450.0,2998190,19391166,2998506,19398708,ADFL,AVJL,ADF,AVJ
189,19469828,13911.0,7389.0,6650.0,2998190,19391157,3001903,19459890,ADFL,AIML,ADF,AIM
190,19469829,13131.0,7321.0,6550.0,2998190,19391164,3001903,19459931,ADFL,AIML,ADF,AIM
191,19469829,13131.0,7321.0,6550.0,2998190,19391164,3001465,19451623,ADFL,RIFL,ADF,RIF
192,19469829,13131.0,7321.0,6550.0,2998190,19391164,2998506,19398693,ADFL,AVJL,ADF,AVJ
193,19469830,14529.0,8473.0,7550.0,2998190,19391137,3001903,19459872,ADFL,AIML,ADF,AIM
194,19469831,15217.0,9815.0,7950.0,2998190,19391128,3001903,19459948,ADFL,AIML,ADF,AIM
195,19469833,5963.19,12144.0,7750.0,3000864,19443505,3001307,19448621,BAGL,RIAR,BAG,RIA
196,19469833,5963.19,12144.0,7750.0,3000864,19443505,3001080,19469834,BAGL,RIBR,BAG,RIB
197,19469838,15293.0,11235.0,8250.0,2998190,19391121,3002172,19464148,ADFL,AIZL,ADF,AIZ
198,19469838,15293.0,11235.0,8250.0,2998190,19391121,3001903,19459964,ADFL,AIML,ADF,AIM
199,19469841,5953.19,12572.0,7200.0,3000864,19443453,3001307,19448988,BAGL,RIAR,BAG,RIA
200,19469841,5953.19,12572.0,7200.0,3000864,19443453,3001512,19452684,BAGL,RIGR,BAG,RIG
201,19469842,15109.0,12399.0,8800.0,2998190,19391110,2998521,19399986,ADFL,AWAL,ADF,AWA
202,19469842,15109.0,12399.0,8800.0,2998190,19391110,3002172,19464118,ADFL,AIZL,ADF,AIZ
203,19469842,15109.0,12399.0,8800.0,2998190,19391110,3001903,19459982,ADFL,AIML,ADF,AIM
204,19469845,6093.19,12228.0,7250.0,3000864,19443454,3001512,19452891,BAGL,RIGR,BAG,RIG
205,19469845,6093.19,12228.0,7250.0,3000864,19443454,3001307,19448988,BAGL,RIAR,BAG,RIA
206,19469846,13809.0,14665.0,8900.0,2998190,19391105,3001270,19448169,ADFL,RIAL,ADF,RIA
207,19469846,13809.0,14665.0,8900.0,2998190,19391105,3002172,19464061,ADFL,AIZL,ADF,AIZ
208,19469847,14003.0,15035.0,8900.0,2998190,19391105,2998532,19401357,ADFL,AUAL,ADF,AUA
209,19469847,14003.0,15035.0,8900.0,2998190,19391105,3001270,19448169,ADFL,RIAL,ADF,RIA
210,19469848,5970.19,10342.0,7300.0,3000864,19443433,2999935,19430751,BAGL,AVAR,BAG,AVA
211,19469848,5970.19,10342.0,7300.0,3000864,19443433,3001307,19448613,BAGL,RIAR,BAG,RIA
212,19469849,13361.0,15371.0,9100.0,2998190,19391101,2998532,19401353,ADFL,AUAL,ADF,AUA
213,19469849,13361.0,15371.0,9100.0,2998190,19391101,3001270,19469850,ADFL,RIAL,ADF,RIA
214,19469852,10764.2,5803.0,4550.0,3001080,19445590,3000864,19443404,RIBR,BAGL,RIB,BAG
215,19469852,10764.2,5803.0,4550.0,3001080,19445590,3001112,19446221,RIBR,AVER,RIB,AVE
216,19469852,10764.2,5803.0,4550.0,3001080,19445590,2999394,19424013,RIBR,AUAR,RIB,AUA
217,19469853,10232.2,5559.0,4550.0,3000864,19443404,3002455,19467680,BAGL,RID,BAG,RID
218,19469853,10232.2,5559.0,4550.0,3000864,19443404,3001080,19445590,BAGL,RIBR,BAG,RIB
219,19469854,13029.0,15527.0,9500.0,2998190,19391093,2998532,19401345,ADFL,AUAL,ADF,AUA
220,19469854,13029.0,15527.0,9500.0,2998190,19391093,3001270,19448178,ADFL,RIAL,ADF,RIA
221,19469855,12755.0,15547.0,10000.0,2998190,19391083,2998532,19401335,ADFL,AUAL,ADF,AUA
222,19469855,12755.0,15547.0,10000.0,2998190,19391083,3002172,19469856,ADFL,AIZL,ADF,AIZ
223,19469855,12755.0,15547.0,10000.0,2998190,19391083,3001270,19448185,ADFL,RIAL,ADF,RIA
224,19469858,13539.0,14851.0,10050.0,2998521,19399955,2999661,19427257,AWAL,AWCR,AWA,AWC
225,19469858,13539.0,14851.0,10050.0,2998521,19399955,3002247,19465019,AWAL,AIYL,AWA,AIY
226,19469858,13539.0,14851.0,10050.0,2998521,19399955,2998235,19391847,AWAL,AFDL,AWA,AFD
227,19469860,12439.0,15345.0,10500.0,2998190,19391073,2998516,19399403,ADFL,AWBL,ADF,AWB
228,19469860,12439.0,15345.0,10500.0,2998190,19391073,3002247,19464984,ADFL,AIYL,ADF,AIY
229,19469860,12439.0,15345.0,10500.0,2998190,19391073,3001270,19448191,ADFL,RIAL,ADF,RIA
230,19469861,11452.2,5679.0,4500.0,3000864,19443392,3001080,19445590,BAGL,RIBR,BAG,RIB
231,19469861,11452.2,5679.0,4500.0,3000864,19443392,2998838,19415052,BAGL,AVDR,BAG,AVD
232,19469861,11452.2,5679.0,4500.0,3000864,19443392,3002455,19467686,BAGL,RID,BAG,RID
233,19469862,11623.0,15264.0,12350.0,2998190,19391037,3001270,19448227,ADFL,RIAL,ADF,RIA
234,19469862,11623.0,15264.0,12350.0,2998190,19391037,2999248,19421755,ADFL,SMBVL,ADF,SMBV
235,19469863,11460.2,5491.0,4550.0,3000864,19443537,3002455,19467680,BAGL,RID,BAG,RID
236,19469863,11460.2,5491.0,4550.0,3000864,19443537,3001080,19445590,BAGL,RIBR,BAG,RIB
237,19469864,7012.19,13937.0,7600.0,3000864,19443481,2998471,19396671,BAGL,RMFR,BAG,RMF
238,19469864,7012.19,13937.0,7600.0,3000864,19443481,3001512,19452675,BAGL,RIGR,BAG,RIG
239,19469864,7012.19,13937.0,7600.0,3000864,19443481,3001307,19448990,BAGL,RIAR,BAG,RIA
240,19469866,7596.19,14261.0,7500.0,3000864,19443474,3001307,19448626,BAGL,RIAR,BAG,RIA
241,19469866,7596.19,14261.0,7500.0,3000864,19443474,3000944,19444105,BAGL,URXR,BAG,URX
242,19469866,7596.19,14261.0,7500.0,3000864,19443474,2998054,19384875,BAGL,DVC,BAG,DVC
243,19469866,7596.19,14261.0,7500.0,3000864,19443474,3001512,19452677,BAGL,RIGR,BAG,RIG
244,19469866,7596.19,14261.0,7500.0,3000864,19443474,2998471,19396675,BAGL,RMFR,BAG,RMF
245,19469867,7100.19,14161.0,7700.0,3000864,19443483,3001307,19448981,BAGL,RIAR,BAG,RIA
246,19469867,7100.19,14161.0,7700.0,3000864,19443483,3001080,19445445,BAGL,RIBR,BAG,RIB
247,19469868,6428.19,10720.0,6650.0,3000864,19443444,2998634,19408076,BAGL,DVA,BAG,DVA
248,19469868,6428.19,10720.0,6650.0,3000864,19443444,2999011,19418388,BAGL,SIAVR,BAG,SIAV
249,19469868,6428.19,10720.0,6650.0,3000864,19443444,2999935,19430784,BAGL,AVAR,BAG,AVA
250,19469869,6480.19,10868.0,6700.0,3000864,19443443,2998634,19408078,BAGL,DVA,BAG,DVA
251,19469869,6480.19,10868.0,6700.0,3000864,19443443,2999011,19418387,BAGL,SIAVR,BAG,SIAV
252,19469869,6480.19,10868.0,6700.0,3000864,19443443,2998976,19417612,BAGL,SIADR,BAG,SIAD
253,19469870,5784.19,10963.0,6850.0,3000864,19443441,2999935,19430767,BAGL,AVAR,BAG,AVA
254,19469870,5784.19,10963.0,6850.0,3000864,19443441,3001080,19469871,BAGL,RIBR,BAG,RIB
255,19469872,7213.19,13937.0,7350.0,3000864,19469873,3001512,19452681,BAGL,RIGR,BAG,RIG
256,19469872,7213.19,13937.0,7350.0,3000864,19469873,2998471,19396668,BAGL,RMFR,BAG,RMF
257,19469874,9337.19,15494.0,8000.0,3000864,19443489,3002504,19468752,BAGL,RMEV,BAG,RMEV
258,19469874,9337.19,15494.0,8000.0,3000864,19443489,3001512,19452929,BAGL,RIGR,BAG,RIG
259,19469876,8649.19,15050.0,7900.0,3002323,19466317,2999785,19428978,RIH,URYVR,RIH,URYV
260,19469876,8649.19,15050.0,7900.0,3002323,19466317,3002310,19465754,RIH,IL2VR,RIH,IL2V
261,19469876,8649.19,15050.0,7900.0,3002323,19466317,3001048,19445030,RIH,IL1VR,RIH,IL1V
262,19469881,9964.19,6432.0,4500.0,2998634,19408131,3002119,19463633,DVA,AIZR,DVA,AIZ
263,19469881,9964.19,6432.0,4500.0,2998634,19408131,3001112,19469882,DVA,AVER,DVA,AVE
264,19469884,9757.19,5893.0,4900.0,3000864,19443408,3001080,19445583,BAGL,RIBR,BAG,RIB
265,19469884,9757.19,5893.0,4900.0,3000864,19443408,3001112,19446227,BAGL,AVER,BAG,AVE
266,19469888,16281.2,12398.0,7700.0,3000889,19443692,3001270,19448518,BAGR,RIAL,BAG,RIA
267,19469888,16281.2,12398.0,7700.0,3000889,19443692,3000559,19439843,BAGR,RIBL,BAG,RIB
268,19469889,16561.2,11586.0,7650.0,3000889,19469890,3000559,19439857,BAGR,RIBL,BAG,RIB
269,19469889,16561.2,11586.0,7650.0,3000889,19469890,3001270,19448143,BAGR,RIAL,BAG,RIA
270,19469892,16331.2,12281.0,7100.0,3000889,19443681,3001270,19448141,BAGR,RIAL,BAG,RIA
271,19469892,16331.2,12281.0,7100.0,3000889,19443681,3001554,19453259,BAGR,RIGL,BAG,RIG
272,19469892,16331.2,12281.0,7100.0,3000889,19443681,2998629,19407331,BAGR,RMFL,BAG,RMF
273,19469897,16130.2,9262.0,7250.0,3000889,19469896,3001270,19448526,BAGR,RIAL,BAG,RIA
274,19469897,16130.2,9262.0,7250.0,3000889,19469896,3000825,19443101,BAGR,RIR,BAG,RIR
275,19469897,16130.2,9262.0,7250.0,3000889,19469896,3001995,19469898,BAGR,AVAL,BAG,AVA
276,19469899,15858.2,9302.0,7300.0,3000825,19443100,3000889,19443685,RIR,BAGR,RIR,BAG
277,19469899,15858.2,9302.0,7300.0,3000825,19443100,2998917,19416711,RIR,AQR,RIR,AQR
278,19469899,15858.2,9302.0,7300.0,3000825,19443100,3001270,19448526,RIR,RIAL,RIR,RIA
279,19469901,15606.2,8950.0,7250.0,3000825,19443101,3000998,19444691,RIR,URXL,RIR,URX
280,19469902,11992.2,5421.0,4950.0,3000889,19443613,3000559,19439995,BAGR,RIBL,BAG,RIB
281,19469902,11992.2,5421.0,4950.0,3000889,19443613,2998674,19411855,BAGR,AINL,BAG,AIN
282,19469902,11992.2,5421.0,4950.0,3000889,19443613,3002455,19467665,BAGR,RID,BAG,RID
283,19469904,15425.2,12832.0,6800.0,3000889,19443664,2998629,19406960,BAGR,RMFL,BAG,RMF
284,19469904,15425.2,12832.0,6800.0,3000889,19443664,2998954,19417225,BAGR,SIADL,BAG,SIAD
285,19469905,15205.2,13172.0,6800.0,3000889,19443664,2998954,19417223,BAGR,SIADL,BAG,SIAD
286,19469905,15205.2,13172.0,6800.0,3000889,19443664,2998629,19406959,BAGR,RMFL,BAG,RMF
287,19469906,14748.2,14880.0,8150.0,3000889,19443742,3000559,19439737,BAGR,RIBL,BAG,RIB
288,19469906,14748.2,14880.0,8150.0,3000889,19443742,3001270,19448155,BAGR,RIAL,BAG,RIA
289,19469907,15310.2,13848.0,7600.0,3000889,19443737,3001554,19453438,BAGR,RIGL,BAG,RIG
290,19469907,15310.2,13848.0,7600.0,3000889,19443737,3001270,19448511,BAGR,RIAL,BAG,RIA
291,19469909,14898.2,13828.0,7600.0,3002100,19463177,2998054,19384934,IL2VL,DVC,IL2V,DVC
292,19469909,14898.2,13828.0,7600.0,3002100,19463177,3001554,19453438,IL2VL,RIGL,IL2V,RIG
293,19469909,14898.2,13828.0,7600.0,3002100,19463177,3001270,19448511,IL2VL,RIAL,IL2V,RIA
294,19469911,16149.2,12062.0,6650.0,3000889,19443645,3001554,19453268,BAGR,RIGL,BAG,RIG
295,19469911,16149.2,12062.0,6650.0,3000889,19443645,2998629,19407322,BAGR,RMFL,BAG,RMF
296,19469912,15681.2,12522.0,6650.0,3000889,19443657,2998954,19417226,BAGR,SIADL,BAG,SIAD
297,19469912,15681.2,12522.0,6650.0,3000889,19443657,3001143,19446496,BAGR,RIML,BAG,RIM
298,19469912,15681.2,12522.0,6650.0,3000889,19443657,2998629,19406962,BAGR,RMFL,BAG,RMF
299,19469913,14025.2,6397.0,4800.0,3000889,19443759,2998085,19386967,BAGR,AVEL,BAG,AVE
300,19469913,14025.2,6397.0,4800.0,3000889,19443759,3001554,19453404,BAGR,RIGL,BAG,RIG
301,19469913,14025.2,6397.0,4800.0,3000889,19443759,2998838,19415066,BAGR,AVDR,BAG,AVD
302,19469914,11401.2,5415.0,4800.0,3000889,19443759,3002455,19467667,BAGR,RID,BAG,RID
303,19469914,11401.2,5415.0,4800.0,3000889,19443759,3001080,19445585,BAGR,RIBR,BAG,RIB
304,19469915,11997.2,5739.0,4550.0,3000889,19443762,3002455,19469916,BAGR,RID,BAG,RID
305,19469915,11997.2,5739.0,4550.0,3000889,19443762,3001080,19445593,BAGR,RIBR,BAG,RIB
