Unnamed: 1,ADF,ADL,AFD,ALM,ALN,AQR,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVM,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,PLN,SAAD,SAAV,SDQ,URB,URX,URYD,URYV,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,IL1D,IL1L/R,IL1V,RIV,RMDD,RMDL/R,RMDV,RMED,RMEL/R,RMEV,RMF,RMH,SIAD,SIAV,SIBD,SIBV,SMBD,SMBV,SMDD,SMDV,URAD,URAV,ADE,AIM,ALA,AVF,AVH,AVJ,AVK,AVL,CEPD,CEPV,HSN,PVW,PVQ,RIC,RID,RIS,RMG,BWM01D,BWM01V,BWM02D,BWM02V,BWM03D,BWM03V,BWM04D,BWM04V,BWM05D,BWM05V,BWM06D,BWM06V,BWM07D,BWM07V,BWM08D,BWM08V
ASJ,,5.416000035507115,,4.235658892589712,,,5.9997007798552415,6.532645919462119,,6.356767269879338,5.7261391215820625,6.7401644878075695,,,5.727900739081104,5.416035857870497,,,,,,5.3400487826180365,,5.158391450076389,5.079838097791403,,,,5.133138059682511,,5.025531969685518,5.405956074227532,4.955431775258304,,,6.070361535112518,,4.121628715031132,,,,,5.411579645776622,5.062940112516194,4.4661651833793785,,,,,,,5.196241234941731,,,,,5.482075327406342,,4.870870986454356,5.134747366280646,,,,,,,,,,,,,5.196163809265155,,,,4.466352714829639,,4.443267632117027,,,6.615242723759194,6.57235705042189,6.406243816313019,5.5828148069704255,5.484172905127128,,,,5.608645692368075,,,6.868565589521843,,,,,,,,,,,,,,,,,,,,
ASK,,6.682950314094803,,,,,6.195301937326285,6.043312221797341,5.424557655799117,6.041009710463033,6.7401644878075695,5.784596494522233,,,5.823847829773308,,6.033560068905806,,,,,,,,,,,,5.061334759187481,,,,,,5.53674542191589,6.859677887844327,6.140230571124288,5.073695116377217,,,,,,,5.250088256210375,,,,,,,,4.862381056585563,,,,6.564807022660492,,,,,,,,,,,,,,,,,,,,,,,,,6.43585328430084,6.843726121987554,5.532635095183763,,5.853751730806823,,,,3.67415763730839,,,6.8326538230804985,,,,4.723904990973181,,,,,,,,,,,,,,,,
AUA,6.688571047136679,,6.807531320831079,,,,5.238956694983891,,,,,,5.436103258306766,,,5.281220192022864,5.215436682181733,6.291750057753333,6.156180104029796,,5.616560805109953,6.4749748530574704,,,4.430762363761019,5.219140411099802,,,,,,6.849332895882685,5.11905210823346,5.101154485468942,,,5.991739877838356,6.9176602982817785,6.7370061214120875,6.014462830673842,6.557500304647552,5.020448453069117,5.708094135795659,6.1781368921714055,,4.509470889141181,,,,,6.474796283991744,7.049613552909527,,5.13570293265781,,5.782608564488576,,5.810022946174833,5.488541745272965,,,5.794989823195586,,,,,,5.6398763166893255,,,,,5.665594169205922,,,,,5.198395503120985,,,,,,,,,,,5.363541674769145,5.260533127085153,,,,,5.4697293103082325,,,,,,,,,,,,,,,,,,
AVM,,,,6.444722977068284,,,,,,,,,,,,,,,4.78349107254233,5.717246323087224,,,,,,,,,,,,,,,,,,,5.034770226967937,,,6.473938207136375,6.401337757467183,,5.6965176275015645,,6.715285750135725,5.220999709630821,6.370148769512332,,,,5.38820649440209,,,5.41665534156752,,,,,,,,,,,,,,,,,,6.097155245294619,,,,,,,,,,,5.453501032728151,6.8289547624375215,,,,4.768731156929068,,6.823396282411611,,5.457427871905257,5.450361371728068,6.09365302716015,5.02384087008119,,,,,,,,,,,,,,,,
AWA,6.596691936846263,6.508655307293117,6.4590022139369685,,,,7.112139483422507,5.714350903130289,6.60343601142976,6.216001826291982,5.727900739081104,5.823847829773308,,,5.072298024125694,6.96667705153008,6.061055574210016,,,,,,,,,,,,,,,,,,4.996419991750745,6.280907143131205,5.68440589318902,,6.54413820653036,6.530877899773377,,5.483204317256823,,,5.411719432191128,,,,,,,4.554030000150445,6.385920604542911,,,,6.283107402785254,5.579148981054448,,,,,,,,,,,,,,,,,,5.32043451140167,,,,,,5.186867634690029,4.97953397077774,6.209509042531526,5.0191284179433096,6.042967082618344,,,,,,,6.0803859343880085,,,,,,,,,,,,,,,,,,,,
AWB,6.647614645870644,6.141601575708703,5.872245237621043,,,,6.3255178397172385,,6.196061724980683,5.915785365594124,5.416035857870497,,5.281220192022864,,6.96667705153008,5.080166780325034,5.512993535791073,,5.287302902314482,,,,,,,,,,,,,,,,6.0008587314578605,6.09240753912706,5.8421489846528125,,6.085465602296904,6.454175211799268,4.810710735310827,,4.56356971022291,,,,,,,,4.952577727571183,5.952660780254455,6.223861168414932,,,,5.546784224008543,,,,,,,,,,,,,,,,,,5.417159252984178,6.336906945692355,,,,,,6.292627661172662,,6.171855313790057,5.504732295497933,5.899851650860195,,,,,,,,,,,5.414051192278841,,,,,,,,,,,,,,,,
AWC,4.254969701637909,6.362738106240184,6.3454775686058875,,,,6.928401452491403,6.802910305341307,,7.132418238201403,,6.033560068905806,5.215436682181733,,6.061055574210016,5.512993535791073,6.8818908091408915,6.306277400311827,,,5.187989480652414,5.0987814987433735,,4.700494112505051,5.457874290554041,,,,4.285016289907939,,,,5.295798527335204,,5.0676676194953485,6.876347193078228,6.940598025676579,6.367431141979154,6.9202448366882905,6.491175388587316,4.764979203215774,,,,,,,,,,5.275077349644281,5.683263989607565,,,5.397417948910594,5.190398104824127,,6.0234134775189085,5.286112099949974,4.686132742906897,,4.690010093046555,,,,,,,,,,,5.81714446786437,,,,,,,,,5.745709080391243,,,,5.006673315194061,,,,5.670135968875086,,,,,,,,,,,,,,,,,,,,,,,
BAG,,,6.1408847804178945,,,6.570310824692144,6.143999946759847,,,5.104900697578413,,,6.291750057753333,,,,6.306277400311827,6.4556569302453255,5.911474060924417,,5.455834230887638,4.734450468395736,4.711047717418231,,5.535410230818265,5.2154629590456585,,,5.5032526912411734,,,4.769465673833046,5.045571953422108,4.581047958370035,,,5.804408792371267,6.472282656661984,6.422691219794596,5.660204458403078,6.656848957941353,5.89082141977633,6.415215109438626,6.61831183339635,,6.026660890408898,,,,,6.740490641585882,6.972372287048683,,6.505005803645364,6.038536535714261,5.405308271450768,,6.311503873493617,5.2564319305330836,,,5.743782258065825,,,5.130100773069916,,,5.218152397049611,6.573030140979967,,4.3769014028069995,4.518675979961448,5.465813139327864,5.633231289102312,,,,5.663600485347467,,,,,,,,,,,,6.023514548798851,,,,,6.571605915097866,,,,,,,,,,,,,,,,,,
DVA,5.546034648928166,,,,,6.713981842828122,,,,,,,6.156180104029796,4.78349107254233,,5.287302902314482,,5.911474060924417,,5.579916208401315,5.040768122683144,5.795985164298973,5.523048634082855,,,4.882028099146169,4.855577650779824,5.46047542675138,5.4823546152620315,6.1778187380919976,4.691116983724725,5.563825229513327,5.663508113837008,5.316346547492729,6.402659023737809,,6.207473287777286,,6.289631314270871,6.724904733948629,6.267786775034701,6.444413513759034,6.413096749484759,6.747751908617943,,4.3549295087479925,5.9079723876397265,6.675677861972218,,,4.727032096002137,5.610912832783246,5.016045679920805,4.933596381065796,5.685178453807481,6.029793875258231,,6.422244120921309,,,5.239618537699135,,,,5.123856140879735,,,,,4.649570688090173,6.421251145702506,6.774532730670244,6.036989409528922,6.797919625548954,6.208969957753635,5.941603330733314,,6.15827832545601,,5.241950665935087,5.472935131097287,,,,6.434389904315542,,,,,,,5.5104796427422045,,6.183543876046708,6.4387364168665115,,4.927206960633751,,,,,,,,,,,,,,,,
FLP,,,,,,5.012041996727901,,,,,,,,5.717246323087224,,,,,5.579916208401315,6.305126380304429,,,,,,,,,,6.247988795151528,,,,,5.841514386207755,,5.939800116374962,,4.901260617938869,,6.622323754182965,6.144872054968931,5.826565257237982,5.853048511338328,,4.531095210908586,6.351456486527025,,,,4.835261909374727,,,,4.960014839842024,5.815680850352936,,,,,,5.646299895668027,,,,,,,5.434245554571858,,,5.666218867891238,,5.080346619536479,5.953546627186841,4.852256536081946,,,,,6.495987112080801,,,,,4.860832743929475,,,,,,,,,,5.742048235684739,,,,,,,,,,,,,,,,,
IL2D,,,3.6898597684392964,,,,,,3.7381173584936467,4.543213780137725,,,5.616560805109953,,,,5.187989480652414,5.455834230887638,5.040768122683144,,,5.666768793123794,,,6.55922959346248,,,,5.796460150416998,,,6.080407457168701,6.514713534984799,,5.588833399652831,,,5.304752351884985,,5.007652446273062,5.797886469577622,5.646652239422294,6.097721028107155,5.075550968667926,4.889018769902709,5.991804666606037,4.811078461153399,,4.443026268306512,5.1589688719142215,,4.4387731511323,4.7229904180658195,6.011355170765626,6.434269870198886,,6.678729987729568,,6.750757546637151,,,5.774356969849399,5.0592002072927675,,4.828542468107577,5.994814756564608,6.357208622155242,5.700447505272408,4.170909025541415,5.170758274717521,,,4.882721776157234,4.926250956622672,5.460987860623806,,5.1048204011387295,4.881744287169675,6.683001418426027,,,3.6008680259796595,5.0420865423816394,,5.412644439558778,5.702918600171048,4.979922800891122,5.2836085547578024,6.52855241852702,,,5.670797562693238,,5.7889169846270425,5.130226566071203,5.312805887088687,,4.641047393566992,,,,,,,,,,,,,,,
IL2L/R,6.215919639952964,5.374515514327146,5.8711164826030116,,,,4.583226305633718,,,5.358189864881157,5.3400487826180365,,6.4749748530574704,,,,5.0987814987433735,4.734450468395736,5.795985164298973,,5.666768793123794,,5.792137321673433,6.6540126063652165,6.109994587799302,6.196387261674173,,5.147128394127656,,,6.666070414146415,6.687755721043235,4.876375228567249,5.373870021938502,5.3600224319931895,,,5.512371611697939,6.151547446570096,5.48729223316909,,,,5.246322873635933,,5.959573422897916,,,,,5.088076494535112,6.128031740427368,,,6.567617480819294,,4.7970689940448,6.175388408431886,4.877308698533644,6.666225111172271,4.807914802286898,5.749439726989448,,,,5.899523952623075,6.782914342445178,5.960545007091454,,5.795094254120421,,,,5.36222055574008,,5.75020699545225,,5.125433761127675,5.912124705035083,5.8066013955869735,6.284761728863209,5.5077630636767525,5.779460212799681,5.81608239897783,4.780901311197783,,,,,,,,3.380211241711606,,,,5.275787634382635,,,,,,,,,,,,,,,,
IL2V,,,,,,,,,,,,,,,,,,4.711047717418231,5.523048634082855,,,5.792137321673433,,,,6.432400429866962,,5.587009007940665,,,,4.94588347358821,,6.331315798769538,5.322046548722452,,4.907112839590258,,,,5.153906735537556,5.377094061120981,5.60432847562144,,,6.387125405077271,,,,5.460696993939261,5.65474824477889,5.293754924648141,,6.05393785974083,6.286561533109546,4.896331597947847,6.4484128059369175,4.817744721465359,,,6.601401216018047,,4.673718565261822,,,5.875464390682542,6.3980506587425205,5.8854769947224,4.280411365065737,4.949685195110308,5.227492417338076,5.010360898147525,5.155465317443976,5.617052130140344,4.82269497909813,,,,,6.661501069648719,,,,,,,4.573074792569801,5.1658463842493445,,6.546764254483503,,,,5.498588757396239,,,,,4.966839583390453,,,,,,,,,,,,,,
OLL,,5.521122427367768,5.468835289125181,,5.4916618621221716,,,,,5.354878324582269,5.158391450076389,,,,,,4.700494112505051,,,,,6.6540126063652165,,5.822650423520734,6.162473223297873,6.497264912840104,,6.298607393270951,5.071795827206677,,6.785167284177199,5.5568649899770115,5.179886940285727,5.364178808901195,4.868700730582221,,,5.400002961842007,,,,,5.260400233460498,6.92947388829014,,5.329809861826732,,,,5.376245330548071,,6.548542403549962,,6.536018455801838,4.363524268036843,4.7452625242312925,,,6.7256212699703175,6.597312299644922,6.696304389735553,,6.784342974176351,5.95838467364159,6.724246897110203,6.543915971884123,6.735612729223869,6.55421940566088,6.22815598094343,5.271590989727695,,5.400187163189777,5.3369275870848805,5.281161005045657,,5.556878650738079,6.43792820386534,6.474354094445741,,4.897966318300516,,4.986111556558131,5.317851034155996,5.276810138083687,,5.473928094499399,4.346169948627732,,6.442015234751074,6.525705863807158,,,,4.610782700670282,,4.1940485251627315,4.899470911835973,,,,,,,,,,,,,,,,
OLQD,,5.271686580457339,,,,,,,,5.385552904325517,5.079838097791403,,4.430762363761019,,,,5.457874290554041,5.535410230818265,,,6.55922959346248,6.109994587799302,,6.162473223297873,,,,,,,,,6.8586729606938945,,3.21817435627043,4.962754793453699,,5.683559290086248,,,4.123375516375738,,5.600408309384424,5.713046080930969,,5.354158760587166,,,5.570771924874886,5.573035316953601,,5.811079028539075,,5.924310733501073,6.476851891227007,,6.057782535934973,,6.779848815437259,,,,6.6247311556935555,,6.008000174538665,6.13682875488614,6.48350110908778,5.290020363172535,4.592889309023305,6.1528325476490835,5.285537686510717,,,6.4794584985461805,6.637950316298171,,5.284599753229602,,6.024681823706373,,,4.994946043313554,5.169112584752553,5.20417736488092,5.276665711634407,4.190616176247634,5.13168806755439,5.105495252590817,6.335167636471767,,,,,6.284065339301481,5.167131048493339,5.424358677773932,,,,,,,,,,,,,,,,,
OLQV,5.1999791386598035,,,,,,,,,,,,5.219140411099802,,,,,5.2154629590456585,4.882028099146169,,,6.196387261674173,6.432400429866962,6.497264912840104,,,5.419697914272184,,,,5.832615135799581,5.448798088277159,,6.445341896573695,5.525296452909248,,,4.488851091022479,,,,,5.278997787098231,5.563913680089786,,5.535657426103576,,,,5.864603365386235,4.860357623502427,6.106230195390396,,6.043222244618572,6.694815749481795,,6.0677324745538685,5.224639127669525,,,6.532186920879231,,5.762617844309491,4.518735255929506,6.5451339282526755,5.134976770113912,6.413824895846655,5.684441286506694,5.433117126798358,6.2057814961262485,,5.222161955678196,6.469803888558094,,,6.360601538301677,,,,6.184415082461,,5.42807241660239,,,5.0906117324415066,5.250917559815167,5.864570088352921,5.498360065269196,,6.066707205890612,,,,6.128292688646688,,5.84633059639659,,,,,,,,,,,,,,,,,
PLN,,,,,,,,,,,,,,,,,,,4.855577650779824,,,,,,,5.419697914272184,,6.633760295707653,6.051015317766203,,,,,,,,,,,,,,,,,,,,,,,,,6.015397762832726,,5.397319710913973,,,,,,5.904662346763968,,5.569003066803646,6.347863159586538,,,,6.1420374434705485,6.521391218440037,,6.601958809363236,6.368858428761459,5.602442770834904,,6.894148258181153,5.364514858451225,6.234275579470122,,,,,,,,,5.32809727019614,,,5.703470735452185,,,,6.38995952926039,4.530807608301167,4.786932225968088,6.62285717899774,,,,,,,,,,,,4.776551824950412,,,,4.956645431724112
SAAD,,,,5.911995394756324,6.141185539620152,,,,,,,,,,,,,,5.46047542675138,,,5.147128394127656,5.587009007940665,6.298607393270951,,,6.633760295707653,6.112930164078969,6.065366398946931,6.152006830814763,5.778952618480901,4.267898773812287,,5.783641452949567,5.872220933706539,,6.134294756786372,,,4.8103489754444775,6.483945234457681,,5.388470520254994,5.652745597961548,,5.867430030362228,,,,,5.976353945310244,,,6.362847850980722,,7.107711132432587,,5.275103481131613,,4.647854481185195,,6.792331739894404,6.142057913629258,5.111748294426913,5.97105794721001,,,,6.899151063359814,5.930811885168882,6.0591466254198165,,5.327556066944838,6.009249827244144,6.400109422140633,7.0112069248124,6.53374165345204,6.95368318403263,,,6.285777602280564,,,,,,5.8600071117831485,4.788813665534508,,,,5.244597981617506,,5.589421238416262,,6.220764245999896,6.286840232063288,,,,,,,,,,,,4.1409233180940275,,5.179248173310198,,
SAAV,,4.798592499267959,,,6.537365654302383,,5.699454360210937,4.915133203279569,,5.327771084860994,5.133138059682511,5.061334759187481,,,,,4.285016289907939,5.5032526912411734,5.4823546152620315,,5.796460150416998,,,5.071795827206677,,,6.051015317766203,6.065366398946931,6.025664483751362,5.7671355807482625,,,5.572505836153876,,5.846024651449273,,5.586248387545865,,,,7.065425494143027,5.082159386537296,4.516613434870986,4.451286768472219,,,,,,,6.308580633967465,,,5.659161950863197,,7.107086821000007,,,,4.331124539011186,,6.338371152049677,,4.498312940898483,6.025165288960186,,,,6.843938575311035,6.15014842050681,5.72390183070467,5.615559615578999,5.790036256341492,5.0525230195746005,6.698231583273906,6.406652223353206,7.142027065730102,6.682566559195287,,,6.0181011324106555,,,,4.195338756991533,,4.8886070126412635,,,,,,,5.587158654966518,5.570420978488593,,5.771750165259054,,,,,,,4.45289439994912,,,,4.965631197491831,,,,,
SDQ,,,,6.35714816354334,,,,,,,,,,,,,,,6.1778187380919976,6.247988795151528,,,,,,,,6.152006830814763,5.7671355807482625,6.531734474782485,,,,,5.525388536434325,,6.475127649659462,,,,6.476453662301328,6.540449421488532,,5.6667088231298735,5.764127478117696,,,,5.468265916199581,,5.886883959488561,,5.407512949506106,,,6.101675681992625,4.921508980822108,,,5.2572879875249034,,6.6450192458907855,,,6.128624203876761,,,,6.087692963753173,6.3722929965645925,5.7133836711562145,5.722060943213363,,5.847148371832183,5.584899355102024,,5.813370225424774,6.0681186669735645,,,5.430659382904518,,,,5.7031746989184215,5.103599400818923,,5.339547037846139,,5.551466140609951,,6.434984168621235,,6.520581671995536,5.469350972611243,5.7110550861231175,,,,,,,,,,,,,,,,,
URB,,,,4.694856300075711,5.227137552789735,,,,,,5.025531969685518,,,,,,,,4.691116983724725,,,6.666070414146415,,6.785167284177199,,5.832615135799581,,5.778952618480901,,,,5.613834362446815,,5.252957066617578,5.922759759064879,,,,,,,6.008627913558711,5.745942606572896,,,,,,,4.340482439138537,,,,,,,4.6212654981258785,,6.133183030516046,6.719174184807308,6.0747639866798275,,5.7712287141133105,6.4838278653186405,,,6.196740457985515,,6.006736996868579,6.5317324241168455,,5.251232236255954,5.955648083020907,5.910903724215328,6.110256259632261,5.554317748975653,5.702818449432137,,5.936568110245364,5.869870937950413,6.591178976431226,5.822684974699539,5.037373958396658,5.385002002104532,,5.376829213766594,,,6.375809337115798,6.083951428728949,,4.935362764476113,,6.413772208664888,,,4.3925606379116475,,,,,,,,,,,,,,,,
URX,6.377097461384701,,5.72357390765015,5.585681350191017,,5.958581975617289,4.464139723054589,,6.019014285376641,4.372062547727336,5.405956074227532,,6.849332895882685,,,,,4.769465673833046,5.563825229513327,,6.080407457168701,6.687755721043235,4.94588347358821,5.5568649899770115,,5.448798088277159,,4.267898773812287,,,5.613834362446815,,5.631366173348908,5.368617560713864,6.310574327151476,,,5.594175507280276,5.593959892049555,4.624844048079127,5.079486393013112,4.202376733208559,5.243225758989557,5.905353489442059,,5.43293994155943,4.813100453442387,6.3425213076679485,,,6.78137501663127,5.500908014849792,4.633783984906887,6.184476708655404,6.475663588179226,,,6.4715146938057915,,5.905850268753089,,,,4.185852543357036,,,,,,,5.170621285133392,,5.230643586789282,4.9138416596156995,,5.307581166246858,4.8001013469223395,,5.495734529909605,,,5.575401522039741,5.4723403620563005,5.659524986064951,6.3183282933824465,5.632720320184596,,,6.560767509920439,5.576647557445376,,,,6.207062518113587,,,6.311107979012582,,,,,,,,,,,,,,,,
URYD,,5.120087612286674,,,,,4.506023630506366,,4.526520393632931,4.966785465347319,4.955431775258304,,5.11905210823346,,,,5.295798527335204,5.045571953422108,5.663508113837008,,6.514713534984799,4.876375228567249,,5.179886940285727,6.8586729606938945,,,,5.572505836153876,,,5.631366173348908,,,5.6916650802405115,4.729246832396078,5.283232321607005,5.44090441361742,4.231106278968867,5.2720795110762495,5.865760254657588,5.816040854096716,5.975500523264086,6.18165531237399,,6.000596586088423,,,,5.148329746985675,,6.3139577445628055,,5.425968995045086,6.58399365886178,5.159167699148455,,,6.597366786571173,,,5.20887194380176,5.696743803328569,,6.337997433465439,5.814074107418243,4.884397393532272,,4.508173664666654,,5.113528640518417,,5.347871875359779,4.986099271140428,4.876013970586015,,5.838008437990422,4.241606869456316,6.586474179950597,,,5.178604307150835,5.095214502080878,4.880807297860438,5.558445009798294,5.538956802806979,5.16663138375104,5.2259755906710454,5.548992441822905,,,,,5.522124799341333,4.428905237174605,5.755853904424586,,,,,,,,,,,,,,,,,
